Date,VOO_contributed,VOO_dca_value,VOO_lump_sum_value,VTI_contributed,VTI_dca_value,VTI_lump_sum_value,VT_contributed,VT_dca_value,VT_lump_sum_value,EWJ_contributed,EWJ_dca_value,EWJ_lump_sum_value,BND_contributed,BND_dca_value,BND_lump_sum_value,BIL_contributed,BIL_dca_value,BIL_lump_sum_value
2024-08-23,1680000.0,4899167.18169915,12749201.914638663,1680000.0,4689817.044344642,12246904.161333479,1680000.0,3572147.8875171836,7297232.038710749,1680000.0,2700374.8927280074,4470772.677946698,1680000.0,1887456.2149475492,2601139.857383025,1680000.0,1889433.0150617328,2221376.820812892
2024-08-26,1680000.0,4887124.693981579,12717863.505114816,1680000.0,4677990.759972633,12216021.214318879,1680000.0,3555717.521815412,7263667.865338847,1680000.0,2666587.684457761,4414834.17547969,1680000.0,1885436.4455597152,2598356.3741870644,1680000.0,1889639.1189678563,2221619.13394921
2024-08-27,1680000.0,4893668.221873233,12734891.86018635,1680000.0,4682213.753672842,12227049.064367471,1680000.0,3566062.2897612965,7284800.297271894,1680000.0,2692867.20198654,4458342.856172021,1680000.0,1885436.4455597152,2598356.3741870644,1680000.0,1890051.4978206889,2222103.9613115843
2024-08-28,1680000.0,4865694.736526135,12662095.893092478,1680000.0,4653662.448836202,12152490.698719285,1680000.0,3545371.547032232,7242532.9680622425,1680000.0,2681228.6754958974,4439073.973771267,1680000.0,1884173.906912485,2596616.4452971704,1680000.0,1890257.0886050542,2222345.6711786827
2024-08-29,1680000.0,4866453.101246207,12664069.400952602,1680000.0,4658223.049564363,12164400.169708831,1680000.0,3550544.7757912823,7253100.9097692575,1680000.0,2685733.9016898707,4446532.879655122,1680000.0,1881396.0712190918,2592788.256286944,1680000.0,1890257.0886050542,2222345.6711786827
2024-08-30,1680000.0,4912253.051147348,12783255.537557859,1680000.0,4703163.352847203,12281756.472115101,1680000.0,3576408.2645444777,7305935.194548501,1680000.0,2701877.0426253937,4473259.655120682,1680000.0,1877608.66416864,2587568.7574943122,1680000.0,1891286.581892155,2223556.0303218323
2024-09-03,1690000.0,4822877.911023821,12524649.59909079,1690000.0,4611964.721629221,12017488.180609087,1690000.0,3516121.0948738577,7162351.613302306,1690000.0,2671331.8421269143,4406132.540623129,1690000.0,1895611.7053090578,2598597.903031972,1690000.0,1902031.634684747,2224431.9772278895
2024-09-04,1690000.0,4810904.91152238,12493556.62386476,1690000.0,4601636.066039549,11990574.597361507,1690000.0,3508492.4618596435,7146812.059770915,1690000.0,2643823.7309997785,4360760.272881265,1690000.0,1904014.1875225408,2610116.4395545456,1690000.0,1902239.343750542,2224674.8936334257
2024-09-05,1690000.0,4799027.61042335,12462712.170160422,1690000.0,4587413.5808909265,11953514.785006288,1690000.0,3502389.9911488504,7134381.304469483,1690000.0,2659650.1977213016,4386864.671041423,1690000.0,1908597.4169114556,2616399.35616969,1690000.0,1902447.7405947007,2224918.614397921
2024-09-06,1690000.0,4719115.580811434,12255186.66607215,1690000.0,4511221.809627142,11754980.371608013,1690000.0,3442887.8155061933,7013175.153654454,1690000.0,2565820.170669529,4232100.096696668,1690000.0,1910889.1366054409,2619540.958415787,1690000.0,1903487.4895358116,2226134.6040537814
2024-09-09,1690000.0,4772232.057748728,12393126.144087378,1690000.0,4559476.386300376,11880718.281551527,1690000.0,3478283.646375227,7085276.591428768,1690000.0,2612546.901803917,4309171.828228251,1690000.0,1913435.1651557826,2623031.179769373,1690000.0,1903487.4895358116,2226134.6040537814
2024-09-10,1690000.0,4791900.75424392,12444204.26304827,1690000.0,4577254.36036501,11927042.702073429,1690000.0,3481945.225624053,7092735.241837111,1690000.0,2605386.7980091497,4297361.851711352,1690000.0,1919800.6565297476,2631757.308907438,1690000.0,1904111.132566969,2226863.9565396104
2024-09-11,1690000.0,4840931.622678352,12571533.724421682,1690000.0,4622799.564471865,12045720.74604689,1690000.0,3510323.3725119946,7150541.631509441,1690000.0,2621213.5717545482,4323466.756281036,1690000.0,1918781.9511109332,2630360.8173381337,1690000.0,1904111.132566969,2226863.9565396104
2024-09-12,1690000.0,4882551.214526193,12679616.660371583,1690000.0,4661234.32023127,12145870.953375464,1690000.0,3540531.9459405346,7212076.606782875,1690000.0,2647214.809701944,4366353.5660774885,1690000.0,1916744.75027236,2627568.122076575,1690000.0,1904319.7013557183,2227107.878393845
2024-09-13,1690000.0,4908491.722779288,12746982.200674752,1690000.0,4693743.084635797,12230579.68719674,1690000.0,3559145.558757105,7249992.60460801,1690000.0,2632895.523184036,4342735.132272265,1690000.0,1920818.9419504511,2633153.2247226425,1690000.0,1905358.9344630567,2228323.2647804865
2024-09-16,1690000.0,4915903.296565886,12766229.497904228,1690000.0,4703054.070873783,12254841.509179039,1690000.0,3572876.9045379874,7277963.406509543,1690000.0,2658142.7104938114,4384378.200276964,1690000.0,1925911.2090501897,2640133.9553068643,1690000.0,1905774.868428419,2228809.700860779
2024-09-17,1690000.0,4918184.009423307,12772152.336902503,1690000.0,4707796.134720664,12267197.99923724,1690000.0,3570741.003480829,7273612.568193736,1690000.0,2626866.1883218247,4332790.262033475,1690000.0,1923365.3904989038,2636644.0218303283,1690000.0,1905982.9213833958,2229053.0194457946
2024-09-18,1690000.0,4902220.208221392,12730695.551138444,1690000.0,4695943.093041758,12236312.292845672,1690000.0,3560671.479004649,7253100.9097692575,1690000.0,2614807.518597402,4312900.521555892,1690000.0,1917508.9368357623,2628615.706661341,1690000.0,1906398.6834041676,2229539.254436347
2024-09-19,1690000.0,4987738.915974465,12952781.174812652,1690000.0,4775521.977126948,12443672.57347288,1690000.0,3623835.2338961326,7381765.71099263,1690000.0,2684144.2554650824,4427265.516482941,1690000.0,1917508.9368357623,2628615.706661341,1690000.0,1906814.61736953,2230025.690516639
2024-09-20,1690000.0,4977952.119728066,12927365.604287082,1690000.0,4765531.662180213,12417640.611166256,1690000.0,3610270.1805026326,7354133.647296327,1690000.0,2685651.4356686976,4429751.480837877,1690000.0,1917254.6279794062,2628267.0875538522,1690000.0,1907646.4853002552,2230998.5626772232
2024-09-23,1690000.0,4990209.2424366595,12959196.426018499,1690000.0,4777384.174374544,12448524.937869338,1690000.0,3621906.2906136643,7377836.44642569,1690000.0,2701854.927709031,4456477.749893913,1690000.0,1915980.5637089573,2626520.5374918096,1690000.0,1907854.366310641,2231241.6801724997
2024-09-24,1690000.0,5004557.4643979,12996457.67454062,1690000.0,4789405.592148057,12479849.385198658,1690000.0,3646403.5556283714,7427737.465436492,1690000.0,2678491.945921681,4417942.517140027,1690000.0,1918272.9134001094,2629663.0033690566,1690000.0,1908062.4192656178,2231484.9987575156
2024-09-25,1690000.0,4994389.657741908,12970052.648764102,1690000.0,4773658.720910202,12438817.449699454,1690000.0,3628336.504981686,7390934.81676334,1690000.0,2673592.458920399,4409861.23395077,1690000.0,1911143.655460853,2619889.865400326,1690000.0,1908479.041009344,2231972.239196766
2024-09-26,1690000.0,5014249.751041918,13021627.810768373,1690000.0,4794993.242859997,12494409.237765005,1690000.0,3673350.184060733,7482627.846745304,1690000.0,2750465.0968061555,4536656.050652497,1690000.0,1911143.655460853,2619889.865400326,1690000.0,1908479.041009344,2231972.239196766
2024-09-27,1690000.0,5007757.714078471,13004768.481203826,1690000.0,4790254.355920562,12482061.025837705,1690000.0,3662632.4339463986,7460795.7503097495,1690000.0,2678491.945921681,4417942.517140027,1690000.0,1916744.75027236,2627568.122076575,1690000.0,1909102.1682067288,2232700.988413376
2024-09-30,1690000.0,5029586.4602280455,13061456.085939996,1690000.0,4809106.124701752,12531183.454604138,1690000.0,3665388.4821599997,7466409.830666027,1690000.0,2695825.592846819,4446532.879655122,1690000.0,1912417.089734135,2621635.551831219,1690000.0,1909310.0492171145,2232944.1059086523
2024-10-01,1700000.0,4992594.383844944,12939421.213506926,1700000.0,4775288.628760638,12417007.33415233,1700000.0,3652116.2619379354,7419004.232407299,1700000.0,2709593.696867795,4452748.043747223,1700000.0,1928060.1843567658,2629371.383917458,1700000.0,1919748.6798684746,2233457.0858345823
2024-10-02,1700000.0,4993455.01568343,12941651.732754387,1700000.0,4776309.4948917935,12419661.854794579,1700000.0,3657643.0072472775,7430231.406982428,1700000.0,2694087.0266998033,4427265.516482941,1700000.0,1924465.6773108807,2624469.41351092,1700000.0,1919958.5136290572,2233701.208778557
2024-10-03,1700000.0,4983999.977319434,12917146.893271035,1700000.0,4766098.711197434,12393111.129618159,1700000.0,3637377.7890053988,7389064.114069531,1700000.0,2683496.1435453207,4409861.23395077,1700000.0,1915995.534298422,2612918.3468817025,1700000.0,1920378.6996850513,2234190.0579357254
2024-10-04,1700000.0,5029939.849705583,13036210.31272738,1700000.0,4812220.2120209895,12513039.171357667,1700000.0,3669618.3502456225,7454558.4311013445,1700000.0,2718671.2005072734,4467665.349105409,1700000.0,1903416.6594829855,2595764.0413522706,1700000.0,1920798.5400511597,2234678.5049134144
2024-10-07,1700000.0,4984667.041443382,12918875.738639308,1700000.0,4768310.234084468,12398861.671217375,1700000.0,3647510.155405859,7409647.267457268,1700000.0,2686900.7081720293,4415456.046375567,1700000.0,1897769.475286866,2588062.7545120255,1700000.0,1921218.2075723251,2235166.7508013635
2024-10-08,1700000.0,5031848.725167417,13041157.588982131,1700000.0,4808475.2675544135,12503301.330041144,1700000.0,3653651.468968308,7422122.892011501,1700000.0,2695221.6761345915,4429130.116351523,1700000.0,1900593.7006666465,2591914.261563298,1700000.0,1921218.2075723251,2235166.7508013635
2024-10-09,1700000.0,5066231.711606165,13130268.762433125,1700000.0,4842004.140576148,12590485.225001814,1700000.0,3668083.14321525,7451439.771497143,1700000.0,2681227.152836916,4406132.540623129,1700000.0,1895459.6857580855,2584912.8038314795,1700000.0,1921428.2141778506,2235411.074835078
2024-10-10,1700000.0,5057732.0043625375,13108239.87649505,1700000.0,4831963.147506514,12564376.000140114,1700000.0,3662249.113779354,7439588.371932461,1700000.0,2681605.57475596,4406754.411519006,1700000.0,1894689.4040919805,2583862.3404762144,1700000.0,1921637.702248548,2235654.795599573
2024-10-11,1700000.0,5087817.191945564,13186212.346216163,1700000.0,4869405.694428145,12661736.47735506,1700000.0,3687427.965400342,7490737.347853654,1700000.0,2687279.1300910735,4416077.917271445,1700000.0,1894946.30537662,2584212.6868460025,1700000.0,1922687.9081211186,2236876.6168578845
2024-10-14,1700000.0,5129458.074290055,13294133.974718757,1700000.0,4907358.143819651,12760422.835202644,1700000.0,3705850.9352057735,7528162.2492415095,1700000.0,2691817.111507883,4423535.303926727,1700000.0,1893662.2211412361,2582461.530751161,1700000.0,1922477.2101358217,2236631.4884652114
2024-10-15,1700000.0,5090394.918310249,13192893.098674994,1700000.0,4873660.010768894,12672798.819615738,1700000.0,3667776.344529654,7450816.532645013,1700000.0,2636596.786638785,4332790.262033475,1700000.0,1901106.658860298,2592613.802794675,1700000.0,1923107.2299523985,2237364.460566354
2024-10-16,1700000.0,5111789.21330698,13248341.183026588,1700000.0,4898508.3381015975,12737411.010986395,1700000.0,3685892.5156494896,7487618.195180738,1700000.0,2652482.186886993,4358895.166603157,1700000.0,1903673.771861532,2596114.675599109,1700000.0,1923107.2299523985,2237364.460566354
2024-10-17,1700000.0,5112553.954677649,13250323.18075236,1700000.0,4897487.471970443,12734756.490344146,1700000.0,3684050.267213043,7483875.803655697,1700000.0,2638487.9717504894,4335898.097284287,1700000.0,1894432.502807341,2583511.994106426,1700000.0,1923527.2431634497,2237853.1086337827
2024-10-18,1700000.0,5132228.177183343,13301313.313832903,1700000.0,4916719.443794685,12784764.679116983,1700000.0,3702166.4383328785,7520677.466191422,1700000.0,2652482.186886993,4358895.166603157,1700000.0,1895459.6857580855,2584912.8038314795,1700000.0,1924156.9172901409,2238585.678555446
2024-10-21,1700000.0,5124300.239188814,13280766.29535335,1700000.0,4901231.885841317,12744492.951972187,1700000.0,3683128.90027434,7482004.114824463,1700000.0,2608608.0482046064,4286795.616986209,1700000.0,1882624.54293973,2567409.015563409,1700000.0,1924576.4119663634,2239073.723353656
2024-10-22,1700000.0,5120767.18170376,13271609.589349238,1700000.0,4895614.469141451,12729886.1899974,1700000.0,3674224.2140572197,7463914.902982664,1700000.0,2574189.681000156,4230234.990418561,1700000.0,1883394.824605835,2568459.4789186744,1700000.0,1924786.4185718892,2239318.0473873704
2024-10-23,1700000.0,5074064.354725845,13150568.803002926,1700000.0,4851364.37935978,12614824.309539188,1700000.0,3642290.4515025923,7399043.824802981,1700000.0,2521616.6146779205,4143840.2595440648,1700000.0,1878774.4011726463,2562158.426049383,1700000.0,1924786.4185718892,2239318.0473873704
2024-10-24,1700000.0,5085524.159019493,13180269.440262718,1700000.0,4864299.771985263,12648459.735078365,1700000.0,3651809.705972819,7418381.486623883,1700000.0,2542419.0345843257,4178025.4344839565,1700000.0,1881854.050179718,2566358.264331094,1700000.0,1924996.7708673002,2239562.773600564
2024-10-25,1700000.0,5083519.393089841,13175073.64248628,1700000.0,4859704.813203661,12636511.63281128,1700000.0,3645668.149689891,7405905.369000937,1700000.0,2543175.4161806563,4179268.4166614246,1700000.0,1878003.6973187276,2561107.386940018,1700000.0,1925836.1059096314,2240539.265376462
2024-10-28,1700000.0,5099372.291114061,13216159.961385708,1700000.0,4879447.748689184,12687848.461593727,1700000.0,3664705.2023074715,7444577.734230473,1700000.0,2560573.5796215246,4207859.285586043,1700000.0,1875693.6966960402,2557957.148382422,1700000.0,1925836.1059096314,2240539.265376462
2024-10-29,1700000.0,5107491.414451257,13237202.479296705,1700000.0,4885913.587916967,12704661.345453622,1700000.0,3661635.273687684,7438341.401159491,1700000.0,2585536.6375897964,4248881.748718675,1700000.0,1877233.4156526227,2560056.9235847523,1700000.0,1926255.7734307968,2241027.5112644117
2024-10-30,1700000.0,5092114.395208319,13197349.506334107,1700000.0,4873830.331989319,12673241.69961894,1700000.0,3648124.480938487,7410895.224367661,1700000.0,2587806.244620545,4252611.454865365,1700000.0,1875437.0065053075,2557607.0898896833,1700000.0,1926465.4343464368,2241271.4331186465
2024-10-31,1700000.0,4991927.319720996,12937692.36813865,1700000.0,4782947.24712711,12436921.757723128,1700000.0,3595310.9318888737,7303608.403295973,1700000.0,2574568.1029191995,4230856.861314437,1700000.0,1875180.3163145748,2557257.031396945,1700000.0,1926885.7932473735,2241760.4833655544
2024-11-01,1710000.0,5023606.903749308,12993879.842607569,1710000.0,4813370.406302936,12490027.347141419,1710000.0,3619742.6061358145,7332925.282781613,1710000.0,2581164.308695421,4225263.314913452,1710000.0,1877918.685918847,2547354.0608786875,1710000.0,1937707.8437954227,2242716.866167485
2024-11-04,1710000.0,5012697.748515734,12965662.616418233,1710000.0,4804672.852233813,12467458.40292837,1710000.0,3617895.0107613355,7329182.398187857,1710000.0,2583442.124163491,4228992.008241094,1710000.0,1885426.3224640777,2557537.9993976955,1710000.0,1938130.7307947061,2243206.3185938722
2024-11-05,1710000.0,5072987.5410470115,13121606.012248522,1710000.0,4865728.001625997,12625888.031488352,1710000.0,3661618.108254597,7417757.261634331,1710000.0,2622551.0680257664,4293011.793897359,1710000.0,1890085.7005834393,2563858.3400293337,1710000.0,1938130.7307947061,2243206.3185938722
2024-11-06,1710000.0,5199309.948911133,13448346.981568834,1710000.0,5001825.209405495,12979041.373855188,1710000.0,3709651.693704915,7515064.371972571,1710000.0,2634320.9671563096,4312278.650660015,1710000.0,1874553.2375828489,2542788.9066205905,1710000.0,1938554.486501876,2243696.776468958
2024-11-07,1710000.0,5239790.195554924,13553051.722796889,1710000.0,5036787.69659031,13069764.16977603,1710000.0,3748754.9508868884,7594280.298194163,1710000.0,2657103.4528728034,4349572.673669768,1710000.0,1888532.6452849885,2561751.6557778046,1710000.0,1938766.4512262498,2243942.1059513707
2024-11-08,1710000.0,5262949.472751274,13612954.671195662,1710000.0,5060323.41188984,13130836.080498032,1710000.0,3738286.3795982962,7573072.919816872,1710000.0,2636219.816992384,4315386.992320352,1710000.0,1892157.643584092,2566668.883667989,1710000.0,1939825.5798818087,2245167.9490044755
2024-11-11,1710000.0,5267256.440657221,13624094.91853748,1710000.0,5074479.40159129,13167568.90668266,1710000.0,3742597.3543411195,7581806.152846065,1710000.0,2642674.2977645975,4325952.720635971,1710000.0,1888532.6452849885,2561751.6557778046,1710000.0,1939613.4414158578,2244922.4184323233
2024-11-12,1710000.0,5251465.020709978,13583249.403100062,1710000.0,5054524.688043536,13115789.197897011,1710000.0,3712730.6136742407,7521301.691180975,1710000.0,2600907.954082857,4257582.877165712,1710000.0,1877142.5827176399,2546301.2945070225,1710000.0,1939825.5798818087,2245167.9490044755
2024-11-13,1710000.0,5254144.567044702,13590180.22069252,1710000.0,5052137.353542352,13109594.39660611,1710000.0,3705032.8269651593,7505707.407022539,1710000.0,2572051.3453447935,4210345.756350503,1710000.0,1876365.6306203962,2545247.376627158,1710000.0,1940249.3355889788,2245658.4068795615
2024-11-14,1710000.0,5220746.31958892,13503793.522308493,1710000.0,5014787.531856352,13012676.799394367,1710000.0,3685942.792976688,7467034.548724291,1710000.0,2575088.7935552024,4215317.938265136,1710000.0,1875848.0162622489,2544545.2445023316,1710000.0,1940249.3355889788,2245658.4068795615
2024-11-15,1710000.0,5153374.527869634,13329532.083634175,1710000.0,4951173.840455328,12847608.109851798,1710000.0,3649301.6981986435,7392806.505594575,1710000.0,2562558.9523226204,4194807.0865059635,1710000.0,1876365.6306203962,2545247.376627158,1710000.0,1940884.5347957904,2246393.5909678405
2024-11-18,1710000.0,5174715.413600082,13384731.64646408,1710000.0,4971297.103009068,12899825.179886715,1710000.0,3670855.111555459,7436469.712328259,1710000.0,2577366.609023273,4219046.631592778,1710000.0,1878177.8114339344,2547705.5587566756,1710000.0,1941096.1520370094,2246638.5182707743
2024-11-19,1710000.0,5193567.126109565,13433492.803909099,1710000.0,4994151.178479975,12959128.329972874,1710000.0,3680400.2502461355,7455806.388011738,1710000.0,2573570.146789923,4212831.973910201,1710000.0,1881543.4719939413,2552271.0008918224,1710000.0,1941731.6987269756,2247374.104538533
2024-11-20,1710000.0,5195482.196084648,13438446.25461159,1710000.0,4997049.477002459,12966649.011896418,1710000.0,3679476.0874695717,7453934.2061117925,1710000.0,2554585.5154254274,4181754.887425884,1710000.0,1879472.1656653162,2549461.3208843167,1710000.0,1941943.489709772,2247619.232931206
2024-11-21,1710000.0,5221703.556186002,13506269.475853771,1710000.0,5032012.495887609,13057373.18750574,1710000.0,3697026.904866262,7489488.897874548,1710000.0,2561799.7836198304,4193564.357533258,1710000.0,1878436.5125010035,2548056.4808805636,1710000.0,1942155.4544341457,2247864.5624136184
2024-11-22,1710000.0,5239214.898747202,13551563.680890625,1710000.0,5056913.085945387,13121986.75856488,1710000.0,3713037.7754925243,7521923.943895679,1710000.0,2580024.7822419866,4223397.955430583,1710000.0,1879213.2523742379,2549110.1108833784,1710000.0,1942790.8273825347,2248599.9475916377
2024-11-25,1710000.0,5256059.040238865,13595132.127783077,1710000.0,5081642.46849551,13186156.069932334,1710000.0,3728741.484300503,7553736.737202106,1710000.0,2597870.969911997,4252611.454865365,1710000.0,1896558.1084123754,2572638.014298689,1710000.0,1943002.618365331,2248845.075984311
2024-11-26,1710000.0,5285534.646701744,13671372.664912041,1710000.0,5100231.243884346,13234391.35900388,1710000.0,3731204.37688308,7558726.099500118,1710000.0,2584581.3412572253,4230856.861314437,1710000.0,1893192.4478523682,2568072.5721635423,1710000.0,1943002.618365331,2248845.075984311
2024-11-27,1710000.0,5268692.295552843,13627808.848855399,1710000.0,5085735.4976692535,13196776.911878295,1710000.0,3726585.753536208,7549369.627618798,1710000.0,2577366.609023273,4219046.631592778,1710000.0,1898370.2892259136,2575096.1964282067,1710000.0,1943638.1650552973,2249580.6622520695
2024-11-29,1710000.0,5296444.398716237,13699591.434713313,1710000.0,5114045.881971149,13270238.4251821,1710000.0,3754605.3856143737,7606132.190827556,1710000.0,2646092.1037256513,4331547.533060769,1710000.0,1905359.6747409697,2584577.1391912387,1710000.0,1944061.5732793126,2250070.717947676
2024-12-02,1720000.0,5321373.470232817,13738206.43090327,1720000.0,5133766.427483542,13295461.890037399,1720000.0,3772611.0643203873,7622350.206906833,1720000.0,2688365.7450255193,4384378.200276964,1720000.0,1916477.034148778,2586092.811859222,1720000.0,1954593.569989175,2250686.454730584
2024-12-03,1720000.0,5322620.101139203,13741424.861789746,1720000.0,5133766.427483542,13295461.890037399,1720000.0,3778785.514167691,7634825.338392355,1720000.0,2726858.393159051,4447154.750550999,1720000.0,1912038.5540610661,2580103.529835026,1720000.0,1955021.0765596174,2251178.722413327
2024-12-04,1720000.0,5356176.296035638,13828056.994471591,1720000.0,5168285.18931543,13384858.805325598,1720000.0,3794221.760805829,7666013.413640517,1720000.0,2711613.9829474767,4422293.081363546,1720000.0,1918564.9651566339,2588910.264547076,1720000.0,1955233.9566696538,2251423.850806
2024-12-05,1720000.0,5347260.343960809,13805038.653282566,1720000.0,5153930.562607192,13347683.099137766,1720000.0,3794839.1813865844,7667260.877482199,1720000.0,2706659.099382355,4414212.304583813,1720000.0,1918826.089868355,2589262.6260562143,1720000.0,1955448.0592249488,2251670.386826851
2024-12-06,1720000.0,5357902.446360211,13832513.402130704,1720000.0,5168285.18931543,13384858.805325598,1720000.0,3799470.3238217556,7676617.84243223,1720000.0,2708946.3508920805,4417942.517140027,1720000.0,1924046.4507309513,2596306.977468475,1720000.0,1956302.8977307964,2252654.7211025967
2024-12-09,1720000.0,5330001.830237636,13760482.2947511,1720000.0,5135305.507704737,13299447.810066221,1720000.0,3791752.0784828095,7661023.558273793,1720000.0,2685317.1113949893,4379406.271567092,1720000.0,1918303.8404449127,2588557.9030379383,1720000.0,1956516.4763809806,2252900.6538542286
2024-12-10,1720000.0,5314853.9194399025,13721374.886353571,1720000.0,5115995.35167232,13249438.2416049,1720000.0,3767671.6996743493,7612370.496173386,1720000.0,2670834.704333682,4355787.331352345,1720000.0,1916216.1227742396,2585740.7382271336,1720000.0,1956943.982951423,2253392.9215369713
2024-12-11,1720000.0,5355122.788286453,13825337.15024043,1720000.0,5157177.068272808,13356090.920756198,1720000.0,3796382.732838471,7670379.5370864,1720000.0,2708564.7282874845,4417320.139834626,1720000.0,1912038.5540610661,2580103.529835026,1720000.0,1957157.2123315332,2253638.452109124
2024-12-12,1720000.0,5327509.166329376,13754046.976590086,1720000.0,5127786.44289271,13279974.886810143,1720000.0,3770759.0466178786,7618608.308450502,1720000.0,2681886.855159864,4373811.96555182,1720000.0,1904468.9241417104,2569889.076348723,1720000.0,1957584.5442669385,2254130.518702127
2024-12-13,1720000.0,5327125.909537533,13753057.521339135,1720000.0,5125222.907404863,13273335.825827554,1720000.0,3766436.1263935734,7609874.089283887,1720000.0,2650254.7194965836,4322224.02730833,1720000.0,1896899.7208967202,2559675.1986165196,1720000.0,1958225.8041226019,2254868.9202262415
2024-12-16,1720000.0,5348026.857544495,13807017.563784465,1720000.0,5146070.54544433,13327327.17525225,1720000.0,3771376.467198633,7619855.772292184,1720000.0,2636534.936615005,4299848.828885336,1720000.0,1898987.8652417585,2562492.9391814237,1720000.0,1958439.73204286,2255115.255157353
2024-12-17,1720000.0,5325591.686561138,13749096.613111464,1720000.0,5120609.395907615,13261387.72356047,1720000.0,3755631.0221906076,7588042.978985757,1720000.0,2627399.593224275,4284950.2606795505,1720000.0,1899248.776616297,2562845.012813512,1720000.0,1958653.3106930442,2255361.1879089843
2024-12-18,1720000.0,5169213.349016935,13345374.172932925,1720000.0,4962203.466447331,12851147.010811968,1720000.0,3644798.9031102504,7364112.864961063,1720000.0,2561598.7270588675,4177637.5247883196,1720000.0,1884370.428152124,2542768.179472994,1720000.0,1958653.3106930442,2255361.1879089843
2024-12-19,1720000.0,5167295.271344185,13340422.265842367,1720000.0,4955197.428375702,12833002.727565497,1720000.0,3644181.7265692507,7362865.894188094,1720000.0,2569726.91591908,4190893.553701942,1720000.0,1879149.4272779794,2535722.9644295834,1720000.0,1958932.377482083,2255682.529312997
2024-12-20,1720000.0,5225782.290654793,13491418.385417907,1720000.0,5011587.218037614,12979041.373855188,1720000.0,3673636.8369470965,7422378.301604384,1720000.0,2562759.8968960405,4179531.2432045513,1720000.0,1884892.2509012006,2543472.32673717,1720000.0,1959790.5340536325,2256670.6842937972
2024-12-23,1720000.0,5263188.392700493,13587989.835355392,1720000.0,5040061.53397484,13052784.34360963,1720000.0,3693854.066430123,7463226.085991824,1720000.0,2573597.6373003563,4197206.201627477,1720000.0,1878888.3025662582,2535370.6029204456,1720000.0,1959790.5340536325,2256670.6842937972
2024-12-24,1720000.0,5317341.202207559,13727796.312007163,1720000.0,5093547.901274165,13191303.687664263,1720000.0,3723091.24930654,7522298.183048184,1720000.0,2572049.100336061,4194680.737329644,1720000.0,1881585.9512424956,2539010.808217055,1720000.0,1960219.6123394072,2257164.7617841973
2024-12-26,1720000.0,5317244.939581214,13727547.790485473,1720000.0,5096462.5111357635,13198851.963357475,1720000.0,3727445.8946990264,7531096.501147375,1720000.0,2601853.391034367,4243287.695908165,1720000.0,1882895.4148703916,2540777.7975496445,1720000.0,1960648.6906251821,2257658.8392745974
2024-12-27,1720000.0,5262129.503810705,13585256.098616809,1720000.0,5041261.792797392,13055892.781762948,1720000.0,3698208.7118226085,7472024.404091015,1720000.0,2621593.8992957743,4275481.921803154,1720000.0,1878966.597312338,2535476.253797777,1720000.0,1961507.7203719164,2258647.999704096
2024-12-30,1720000.0,5203552.200918866,13434026.89363894,1720000.0,4985547.514980574,12911603.580470331,1720000.0,3662439.316817707,7399754.336817155,1720000.0,2599531.206617386,4239500.512280463,1720000.0,1886299.4229588094,2545371.163758636,1720000.0,1961507.7203719164,2258647.999704096
2024-12-31,1720000.0,5182584.885511133,13379895.51026872,1720000.0,4968232.995676643,12866762.325068189,1720000.0,3654041.4207604197,7382786.856295444,1720000.0,2597208.86694304,4235713.075448001,1720000.0,1883157.6062680266,2541131.598444032,1720000.0,1961936.6240226543,2259141.8761047563
2025-01-02,1730000.0,5179599.595331335,13346371.346243555,1730000.0,4968804.064961888,12842343.218598772,1730000.0,3656576.488687412,7367704.377460195,1730000.0,2603725.0469167884,4230031.413789781,1730000.0,1893942.6871006526,2542190.985987846,1730000.0,1972365.702308429,2259635.9535951563
2025-01-03,1730000.0,5246482.369723723,13518709.444445668,1730000.0,5034079.17609492,13011052.90604929,1730000.0,3694315.0189378615,7443744.448106977,1730000.0,2614216.1787452297,4247075.385945391,1730000.0,1891573.4416482586,2539010.808217055,1730000.0,1972580.720381863,2259882.2885262673
2025-01-06,1730000.0,5277030.890918978,13597424.391507976,1730000.0,5062250.59041877,13083864.58607737,1730000.0,3717083.23232127,7489620.547220687,1730000.0,2620044.879711165,4256544.737640836,1730000.0,1889730.5045456586,2536537.0807268405,1730000.0,1972796.967130002,2260130.0310855564
2025-01-07,1730000.0,5217666.932260238,13444460.166714089,1730000.0,5005735.874186043,12937796.966329524,1730000.0,3680591.9837674215,7416093.647799615,1730000.0,2613827.47399607,4246443.893268551,1730000.0,1883148.8620686904,2527702.709817995,1730000.0,1973228.5830014911,2260624.5107554356
2025-01-08,1730000.0,5224701.107572524,13462585.258066123,1730000.0,5010373.636107549,12949783.699874148,1730000.0,3681839.7548819934,7418607.805162749,1730000.0,2607222.2986675412,4235713.075448001,1730000.0,1885254.524407027,2530529.0866943975,1730000.0,1973659.6722981066,2261118.3871560963
2025-01-10,1730000.0,5145194.917903312,13257720.169149477,1730000.0,4935134.916979014,12755322.126879156,1730000.0,3622893.031027581,7299834.948442066,1730000.0,2534950.3342599776,4118299.495184485,1730000.0,1875513.9594833937,2517454.574716848,1730000.0,1974307.0083428612,2261860.0061160456
