Date,ml:logistic_regression/base,ml:logistic_regression/extended,ml:random_forest/base,ml:random_forest/extended,ml:hist_gradient_boosting/base,ml:hist_gradient_boosting/extended,baseline:always_up,baseline:historical_mean,baseline:momentum_252d,baseline:moving_average_200d,baseline:random
2023-10-03,18581.257827,21521.565089,21622.744143,23441.459818,20494.121761,20171.018332,24112.441672,24112.441672,16362.612211,13983.870551,11577.382216
2023-10-04,18717.957923,21679.896674,21781.820090,23613.915840,20644.894568,20319.414106,24289.834026,24289.834026,16482.989995,14086.748217,11578.645000
2023-10-05,18702.131870,21661.566298,21763.403538,23593.950249,20627.439287,20302.234020,24269.296946,24269.296946,16469.053610,14074.837856,11586.241471
2023-10-06,18925.169267,21919.897241,22022.948969,23875.326366,20873.437466,20544.353874,24558.727095,24558.727095,16665.459820,14242.691191,11586.241471
2023-10-09,19051.318155,22066.007990,22169.746626,24034.471356,21012.572862,20681.295708,24722.427407,24722.427407,16776.546236,14337.628236,11587.508647
2023-10-10,19149.647464,22179.896978,22284.171039,24158.520146,21121.024768,20788.037798,24850.026936,24850.026936,16863.134796,14411.628842,11587.508647
2023-10-11,19230.706887,22273.783283,22378.498730,24260.781856,21210.428925,20876.032439,24955.215757,24955.215757,16934.515534,14472.632488,11590.040804
2023-10-12,19115.113757,22139.898640,22243.984657,24114.953639,21082.935958,20750.549484,24805.213392,24805.213392,16832.724494,14385.639488,11595.100725
2023-10-13,19014.383619,22023.228916,22126.766435,23987.876048,20971.836068,20641.201157,24674.498368,24674.498368,16744.021770,14309.832068,11597.633980
2023-10-16,19213.441550,22253.785870,22358.407304,24239.000516,21191.386192,20857.289928,24932.810953,24932.810953,16919.311719,14459.638952,11598.898960
2023-10-17,19213.919289,22254.339207,22358.963242,24239.603215,21191.913113,20857.808541,24933.430903,24933.430903,16919.732415,14459.998489,11600.165039
2023-10-18,18956.827440,21956.565019,22059.789133,23915.265202,20908.354717,20578.720632,24599.809129,24599.809129,16693.337934,14266.516478,11601.433313
2023-10-19,18796.143328,21770.454176,21872.803329,23712.551791,20731.128838,20404.288836,24391.293306,24391.293306,16551.839881,14145.588937,11606.497627
2023-10-20,18562.073951,21499.345546,21600.420140,23417.258116,20472.962983,20150.193137,24087.547227,24087.547227,16345.718934,13969.433162,11609.027588
2023-10-23,18529.455750,21461.565825,21562.462805,23376.108144,20436.986872,20114.784214,24045.219388,24045.219388,16316.995422,13944.885378,11610.293666
2023-10-24,18668.077418,21622.123053,21723.774859,23550.988353,20589.879070,20265.265964,24225.105321,24225.105321,16439.065339,14049.209180,11611.559745
2023-10-25,18404.744629,21317.120356,21417.338257,23218.776990,20299.437256,19979.403158,23883.384832,23883.384832,16207.175101,13851.030366,11612.822529
2023-10-26,18178.828665,21055.455340,21154.443078,22933.769374,20050.264174,19734.158455,23590.219236,23590.219236,16008.234031,13681.010681,11617.886842
2023-10-27,18098.248498,20962.124128,21060.673089,22832.112276,19961.388610,19646.684074,23485.652334,23485.652334,15937.275324,13620.367713,11621.685078
2023-10-30,18316.008016,21214.342018,21314.076728,23106.830007,20201.565574,19883.074488,23768.233509,23768.233509,16129.033847,13784.249025,11622.948960
2023-10-31,18426.811623,21342.679241,21443.017302,23246.615931,20323.775955,20003.358142,23912.020627,23912.020627,16226.607244,13867.637529,11622.948960
2023-11-01,18629.700566,21577.673429,21679.116264,23502.573469,20547.551479,20223.605696,24175.304622,24175.304622,16405.270773,14020.327554,11626.512207
2023-11-02,18983.686990,21987.674838,22091.045207,23949.150263,20937.979348,20607.878210,24634.664107,24634.664107,16716.990391,14286.730420,11607.086215
2023-11-03,19159.241677,22191.009384,22295.335687,24170.623867,21131.606666,20798.452866,24862.477110,24862.477110,16871.583438,14418.849249,11714.424605
2023-11-06,19196.173180,22233.784945,22338.312349,24217.215349,21172.340115,20838.544124,24910.402213,24910.402213,16904.105232,14446.643134,11737.005420
2023-11-07,19250.373052,22296.561431,22401.383966,24285.591997,21232.119641,20897.381186,24980.736056,24980.736056,16951.833514,14487.432838,11770.144536
2023-11-08,19266.199106,22314.891807,22419.800518,24305.557588,21249.574921,20914.561273,25001.273137,25001.273137,16965.769899,14499.343198,11779.820968
2023-11-09,19120.867858,22146.563273,22250.680622,24122.212810,21089.282421,20756.795890,24812.680348,24812.680348,16837.791542,14389.969906,11690.961922
2023-11-10,19419.210577,22492.115888,22597.857780,24498.591466,21418.338293,21080.663978,25199.832363,25199.832363,17100.511443,14614.496469,11873.375889
2023-11-13,19399.547445,22469.341252,22574.976074,24473.785152,21396.650922,21059.318523,25174.316000,25174.316000,17083.196135,14599.698402,11861.353374
2023-11-14,19772.236974,22901.005353,23008.669552,24943.957123,21807.707303,21463.894327,25657.946043,25657.946043,17411.385663,14880.176838,12089.224782
2023-11-15,19815.404866,22951.004154,23058.903411,24998.416214,21855.319152,21510.755543,25713.963956,25713.963956,17449.399208,14912.664101,12115.618678
2023-11-16,19843.224444,22983.225916,23091.276657,25033.512413,21886.002641,21540.955287,25750.064739,25750.064739,17473.897064,14933.600541,12132.628242
2023-11-17,19872.480273,23017.111201,23125.321246,25070.420535,21918.270236,21572.714162,25788.029308,25788.029308,17499.659678,14955.617872,12150.515964
2023-11-20,20022.132404,23190.444358,23299.469292,25259.216389,22083.328438,21735.170112,25982.229202,25982.229202,17631.442995,15068.242973,12242.016904
2023-11-21,19969.849554,23129.888245,23238.628487,25193.258188,22025.663284,21678.414088,25914.383033,25914.383033,17585.402840,15028.895981,12210.049903
2023-11-22,20056.189889,23229.891116,23339.101501,25302.182111,22120.892001,21772.141460,26026.424763,26026.424763,17661.433937,15093.873932,12262.840475
2023-11-24,20067.223386,23242.670559,23351.941023,25316.101581,22133.061351,21784.118952,26040.742661,26040.742661,17671.150008,15102.177514,12269.586623
2023-11-27,20032.208906,23202.115371,23311.195174,25271.928548,22094.442275,21746.108732,25995.305231,25995.305231,17640.316339,15075.826340,12248.177921
2023-11-28,20051.872038,23224.890006,23334.076880,25296.734862,22116.129645,21767.454186,26020.821594,26020.821594,17657.631647,15090.624407,12260.200437
2023-11-29,20038.924552,23209.893704,23319.010075,25280.400770,22101.849269,21753.398949,26004.019960,26004.019960,17646.230121,15080.880397,12252.284030
2023-11-30,20116.626152,23299.890842,23409.430316,25378.426369,22187.549928,21837.748481,26104.851417,26104.851417,17714.653968,15139.357014,12299.792671
2023-12-01,20234.620110,23436.556222,23546.738199,25527.283387,22317.690878,21965.837673,26257.969277,26257.969277,17818.559172,15228.156828,12371.937036
2023-12-04,20132.937528,23318.783338,23428.411631,25399.004226,22205.540492,21855.455412,26126.018288,26126.018288,17729.017728,15151.632618,12309.765841
2023-12-05,20126.699621,23311.558342,23421.152668,25391.134702,22198.660419,21848.683808,26117.923509,26117.923509,17723.524642,15146.938099,12305.951834
2023-12-06,20042.758598,23214.334450,23323.471699,25285.237667,22106.078013,21757.561025,26008.995306,26008.995306,17649.606373,15083.765820,12254.628258
2023-12-07,20199.604114,23395.999277,23505.990584,25483.108441,22279.070129,21927.825806,26212.529879,26212.529879,17787.724168,15201.804513,12350.527407
2023-12-08,20285.463677,23495.445299,23605.904130,25591.425838,22373.768580,22021.031272,26323.947723,26323.947723,17863.331898,15266.420645,12403.024024
2023-12-11,20364.123788,23586.552624,23697.439777,25690.660661,22460.526425,22106.421323,26426.023016,26426.023016,17932.599808,15325.618619,12451.118722
2023-12-12,20465.333181,23703.777441,23815.215702,25818.342864,22572.154909,22216.289909,26557.359959,26557.359959,18021.724563,15401.786717,12513.000598
2023-12-13,20744.012768,24026.555421,24139.511153,26169.915206,22879.523411,22518.812543,26918.995611,26918.995611,18267.129156,15611.515213,12683.392050
2023-12-14,20804.929803,24097.111997,24210.399436,26246.765990,22946.711604,22584.941469,26998.046150,26998.046150,18320.772555,15657.360114,12720.638201
2023-12-15,20773.270113,24060.442463,24173.557508,26206.825241,22911.792679,22550.573065,26956.962149,26956.962149,18292.893106,15633.533686,12701.280700
2023-12-18,20890.786332,24196.554505,24310.309452,26355.079561,23041.406709,22678.143643,27109.460058,27109.460058,18396.377614,15721.973964,12773.132964
2023-12-19,21017.892215,24343.773684,24458.220751,26515.431861,23181.597618,22816.124350,27274.402239,27274.402239,18508.306757,15817.631223,12850.848580
2023-12-20,20714.511245,23992.385563,24105.180653,26132.697125,22846.984828,22486.786952,26880.712210,26880.712210,18241.150184,15589.312977,12665.354104
2023-12-21,20916.317313,24226.125521,24340.019490,26387.288546,23069.565999,22705.858983,27142.590985,27142.590985,18418.860136,15741.188052,12788.743224
2023-12-22,20964.963280,24282.469249,24396.628106,26448.658583,23123.219867,22758.666963,27205.717660,27205.717660,18461.697660,15777.798001,12818.486547
2023-12-26,21052.139279,24383.440020,24498.073570,26558.636750,23219.370276,22853.301497,27318.843812,27318.843812,18538.464641,15843.404856,12871.788065
2023-12-27,21090.667794,24428.065307,24542.908653,26607.242967,23261.865144,22895.126405,27368.841320,27368.841320,18572.392762,15872.400620,12895.345333
2023-12-28,21094.039267,24431.970283,24546.831987,26611.496298,23265.583696,22898.786331,27373.216397,27373.216397,18575.361673,15874.937921,12897.406733
2023-12-29,21037.690327,24366.704660,24481.259531,26540.408462,23203.433865,22837.616333,27300.093762,27300.093762,18525.740928,15832.530873,12862.953626
2024-01-02,20903.315228,24211.065980,24324.889149,26370.885574,23055.225403,22691.744476,27125.718499,27125.718499,18407.410530,15731.402951,12780.793434
2024-01-03,20748.229004,24031.438837,24144.417528,26175.234262,22884.173692,22523.389509,26924.466917,26924.466917,18270.841964,15614.688265,12660.623372
2024-01-04,20682.724158,23955.568472,24068.190474,26092.595657,22811.925391,22452.280251,26839.462888,26839.462888,18213.158549,15565.390672,12664.782533
2024-01-05,20709.218200,23986.254944,24099.021212,26126.019606,22841.146885,22481.041049,26873.843555,26873.843555,18236.489141,15585.329540,12666.162995
2024-01-08,21005.422468,24329.330719,24443.709885,26499.700468,23167.844162,22802.587726,27258.220554,27258.220554,18497.325926,15808.246749,12667.549382
2024-01-09,20954.368090,24270.197471,24384.298634,26435.292064,23111.533946,22747.165278,27191.968542,27191.968542,18452.367560,15769.824280,12668.934584
2024-01-10,21092.593917,24430.296220,24545.150054,26609.672895,23263.989553,22897.217321,27371.340802,27371.340802,18574.088901,15873.850180,12671.703803
2024-01-11,21085.373232,24421.932931,24536.747447,26600.563534,23256.025529,22889.378855,27361.970697,27361.970697,18567.730383,15868.416042,12678.626259
2024-01-12,21095.002328,24433.085740,24547.952688,26612.711262,23266.645900,22899.831789,27374.466138,27374.466138,18576.209742,15875.662701,12681.394293
2024-01-16,21023.241375,24349.969299,24464.445493,26522.180174,23187.497453,22821.931170,27281.343713,27281.343713,18513.017215,15821.656891,12682.780680
2024-01-17,20906.201378,24214.408836,24328.247721,26374.526640,23058.408671,22694.877558,27129.463785,27129.463785,18409.952067,15733.575009,12685.554639
2024-01-18,21092.113144,24429.739370,24544.590586,26609.066370,23263.459287,22896.695415,27370.716915,27370.716915,18573.665534,15873.488361,12691.090707
2024-01-19,21350.268152,24728.744952,24845.001879,26934.745626,23548.190289,23176.937444,27705.718325,27705.718325,18800.996230,16067.770483,12692.473539
2024-01-22,21398.911086,24785.085167,24901.606965,26996.111836,23601.840812,23229.742131,27768.841064,27768.841064,18843.831084,16104.378150,12693.862296
2024-01-23,21462.486776,24858.721105,24975.589088,27076.316687,23671.961358,23298.757180,27851.341676,27851.341676,18899.815688,16152.223900,12695.245128
2024-01-24,21480.307201,24879.361442,24996.326461,27098.798306,23691.616322,23318.102270,27874.466803,27874.466803,18915.508312,16165.635183,12696.629145
2024-01-25,21601.197926,25019.381975,25137.005269,27251.309783,23824.952249,23449.336068,28031.343726,28031.343726,19021.964402,16256.615044,12703.550416
2024-01-26,21588.192808,25004.318920,25121.871399,27234.902984,23810.608307,23435.218268,28014.467304,28014.467304,19010.512126,16246.827661,12704.934433
2024-01-29,21745.205154,25186.176976,25304.584422,27432.984225,23983.784428,23605.664152,28218.218367,28218.218367,19148.776831,16364.991907,12706.323190
2024-01-30,21729.794657,25168.327915,25286.651448,27413.542886,23966.787484,23588.935177,28198.220544,28198.220544,19135.206384,16353.394286,12707.704837
2024-01-31,21375.796100,24758.312454,24874.708386,26966.950785,23576.346233,23204.649491,27738.845315,27738.845315,18823.476081,16086.982289,12709.090039
2024-02-01,21657.067610,25084.092505,25202.020022,27321.793007,23886.573487,23509.985806,28103.844442,28103.844442,19071.163116,16298.661413,12715.487563
2024-02-02,21879.580253,25341.815656,25460.954804,27602.507112,24131.992889,23751.536009,28392.593630,28392.593630,19267.107229,16466.119829,12718.273372
2024-02-05,21799.631004,25249.215200,25367.919007,27501.645959,24043.813195,23664.746526,28288.845456,28288.845456,19196.704108,16405.951677,12718.273372
2024-02-06,21867.541229,25327.871571,25446.945164,27587.319104,24118.714498,23738.466960,28376.970885,28376.970885,19256.505693,16457.059508,12721.053255
2024-02-07,22047.189305,25535.947247,25655.999063,27813.956784,24316.856603,23933.485224,28610.095779,28610.095779,19414.703369,16592.258937,12722.443197
2024-02-08,22062.120546,25553.241214,25673.374334,27832.793511,24333.324954,23949.693940,28629.471683,28629.471683,19427.851784,16603.495880,12728.008889
2024-02-09,22187.347322,25698.283935,25819.098943,27990.775196,24471.443310,24085.634768,28791.975393,28791.975393,19538.126190,16697.738963,12729.398831
2024-02-12,22177.231387,25686.567250,25807.327175,27978.013290,24460.285982,24074.653343,28778.848193,28778.848193,19529.218122,16690.125920,12732.178715
2024-02-13,21864.647495,25324.519932,25443.577768,27583.668472,24115.522866,23735.325647,28373.215758,28373.215758,19253.957478,16454.881744,12732.178715
2024-02-14,22072.714219,25565.511235,25685.702041,27846.158116,24345.009202,23961.193978,28643.218833,28643.218833,19437.180548,16611.468460,12734.960968
2024-02-15,22222.022076,25738.445639,25859.449459,28034.519644,24509.687687,24123.276198,28836.971969,28836.971969,19568.660698,16723.834466,12741.920157
2024-02-16,22108.358101,25606.795422,25727.180317,27891.125181,24384.322475,23999.887451,28689.473023,28689.473023,19468.568468,16638.293309,12744.696486
2024-02-20,21986.988121,25466.219797,25585.943805,27738.009092,24250.457955,23868.133394,28531.974181,28531.974181,19361.690346,16546.952770,12746.087612
2024-02-21,22009.143079,25491.880566,25611.725213,27765.959006,24274.893674,23892.183868,28560.724126,28560.724126,19381.199950,16563.626133,12747.477554
2024-02-22,22471.504982,26027.406842,26149.769152,28349.258484,24784.853831,24394.104165,29160.719807,29160.719807,19788.354762,16911.590145,12754.432003
2024-02-23,22481.622434,26039.125284,26161.542685,28362.022304,24796.012832,24405.087237,29173.848974,29173.848974,19797.264166,16919.204329,12755.823130
2024-02-26,22399.263257,25943.733552,26065.702489,28258.120870,24705.175118,24315.681640,29066.973495,29066.973495,19724.738868,16857.222516,12755.823130
2024-02-27,22440.679440,25991.703451,26113.897908,28310.370066,24750.854926,24360.641275,29120.718258,29120.718258,19761.209862,16888.391479,12758.606568
2024-02-28,22406.006203,25951.543504,26073.549158,28266.627532,24712.612222,24323.001492,29075.723650,29075.723650,19730.676690,16862.297117,12759.998880
2024-02-29,22488.846151,26047.492086,26169.948822,28371.135491,24803.980202,24412.928995,29183.223015,29183.223015,19803.625355,16924.640750,12765.562202
2024-03-01,22705.578910,26298.520742,26422.157635,28644.557898,25043.024705,24648.204803,29464.471790,29464.471790,19994.479715,17087.749344,12769.051869
2024-03-04,22678.610162,26267.284446,26390.774489,28610.535077,25013.279636,24618.928685,29429.475109,29429.475109,19970.731099,17067.453222,12744.938274
2024-03-05,22451.279180,26003.980499,26126.232674,28323.742325,24762.545866,24372.147899,29134.473280,29134.473280,19770.543968,16896.368624,12617.182679
2024-03-06,22570.239233,26141.764849,26264.664788,28473.818133,24893.752366,24501.285842,29288.844817,29288.844817,19875.299912,16985.895501,12684.035918
2024-03-07,22793.717970,26400.606969,26524.723800,28755.751030,25140.237318,24743.884795,29578.847682,29578.847682,20072.094766,17154.080979,12809.626626
2024-03-08,22655.490626,26240.506464,26363.870615,28581.368286,24987.780039,24593.831106,29399.473455,29399.473455,19950.372090,17050.053937,12731.945544
2024-03-11,22636.707141,26218.750670,26342.012542,28557.671702,24967.062871,24573.440558,29375.098587,29375.098587,19933.831396,17035.917874,12721.389590
2024-03-12,22878.969363,26499.348584,26623.929627,28863.301182,25234.264991,24836.430059,29689.476320,29689.476320,20147.166943,17218.239415,12857.536252
2024-03-13,22844.287026,26459.178097,26583.570287,28819.547168,25196.012250,24798.780398,29644.469904,29644.469904,20116.625758,17192.138205,12838.045453
2024-03-14,22794.198742,26401.163819,26525.283267,28756.357555,25140.767584,24744.406701,29579.471569,29579.471569,20072.518133,17154.442798,12809.896810
2024-03-15,22637.189429,26219.309277,26342.573774,28558.280141,24967.594809,24573.964110,29375.724442,29375.724442,19934.256099,17036.280835,12721.660627
2024-03-18,22778.788246,26383.314759,26507.350293,28736.916216,25123.770640,24727.677726,29559.473746,29559.473746,20058.947686,17142.845177,12801.236411
2024-03-19,22906.420400,26531.143486,26655.874006,28897.932442,25264.541999,24866.229730,29725.098856,29725.098856,20171.340262,17238.898498,12872.963202
2024-03-20,23106.298828,26762.650775,26888.469677,29150.092021,25484.997088,25083.209199,29984.476181,29984.476181,20347.352739,17389.322872,12985.290995
2024-03-21,23183.358893,26851.904861,26978.143372,29247.308282,25569.990169,25166.862307,30084.475133,30084.475133,20415.211652,17447.316683,13028.597254
2024-03-22,23153.062655,26816.814532,26942.888073,29209.087616,25536.575058,25133.974008,30045.160450,30045.160450,20388.532856,17424.516361,13011.571357
2024-03-25,23093.148114,26747.419084,26873.166378,29133.501543,25470.492561,25068.933345,29967.410822,29967.410822,20335.772250,17379.425915,12977.900549
2024-03-26,23028.401583,26672.427032,26797.821766,29051.819603,25399.080642,24998.647283,29883.390840,29883.390840,20278.756607,17330.699015,12941.514257
2024-03-27,23229.405353,26905.237735,27031.726979,29305.398872,25620.776922,25216.848373,30144.228493,30144.228493,20455.760057,17481.970297,13054.474470
2024-03-28,23226.508586,26901.882583,27028.356053,29301.744413,25617.581945,25213.703767,30140.469429,30140.469429,20453.209171,17479.790250,13052.846543
2024-04-01,23196.066751,26866.623617,26992.931325,29263.340068,25584.006249,25180.657414,30100.965809,30100.965809,20426.402162,17456.880355,13035.738823
2024-04-02,23044.345934,26690.894424,26816.375979,29071.934433,25416.666398,25015.955787,29904.081432,29904.081432,20292.797165,17342.698404,12924.599604
2024-04-03,23065.123790,26714.960178,26840.554873,29098.147044,25439.583249,25038.511339,29931.044346,29931.044346,20311.094097,17358.335389,12924.599604
2024-04-04,22781.011628,26385.889970,26509.937611,28739.721157,25126.222911,24730.091334,29562.358975,29562.358975,20060.905591,17144.518449,12930.253040
2024-04-05,23023.085788,26666.270063,26791.635851,29045.113383,25393.217608,24992.876683,29876.492664,29876.492664,20274.075531,17326.698458,12933.082147
2024-04-08,23032.265961,26676.902911,26802.318687,29056.694766,25403.342842,25002.842286,29888.405548,29888.405548,20282.159569,17333.607266,12934.491326
2024-04-09,23060.774090,26709.922180,26835.493189,29092.659616,25434.785765,25033.789491,29925.399847,29925.399847,20307.263761,17355.061895,12935.907671
2024-04-10,22837.544081,26451.368145,26575.723618,28811.040506,25188.575146,24791.460546,29635.719749,29635.719749,20110.687936,17187.063604,12938.733195
2024-04-11,23002.310965,26642.207822,26767.460487,29018.904599,25370.304103,24970.324424,29849.533687,29849.533687,20255.781270,17311.063755,12942.972675
2024-04-12,22688.723063,26278.997618,26402.542727,28623.293157,25024.433618,24629.906818,29442.598372,29442.598372,19979.636496,17075.063982,12944.384243
2024-04-15,22400.748040,25945.453287,26067.430309,28259.994020,24706.812753,24317.293456,29068.900261,29068.900261,19726.046364,16858.339933,12947.210961
2024-04-16,22360.643744,25899.002868,26020.761513,28209.399853,24662.579885,24273.757948,29016.857901,29016.857901,19690.730615,16828.158268,12948.627305
2024-04-17,22225.839438,25742.867063,25863.891669,28039.335494,24513.898031,24127.420163,28841.925667,28841.925667,19572.022258,16726.707334,12950.037679
2024-04-18,22175.106586,25684.106220,25804.854574,27975.332716,24457.942441,24072.346750,28776.090891,28776.090891,19527.347027,16688.526838,12957.109848
2024-04-19,21989.564878,25469.204302,25588.942341,27741.259838,24253.299979,23870.930612,28535.317976,28535.317976,19363.959433,16548.891984,12958.521416
2024-04-22,22180.420864,25690.261432,25811.038723,27982.037022,24463.803802,24078.115702,28782.987099,28782.987099,19532.026768,16692.526254,12961.348134
2024-04-23,22460.181809,26014.291885,26136.592537,28334.973567,24772.364984,24381.812212,29146.026003,29146.026003,19778.383602,16903.068559,12962.762090
2024-04-24,22443.753653,25995.264129,26117.475326,28314.248385,24754.245616,24363.978509,29124.707588,29124.707588,19763.917006,16890.705068,12962.762090
2024-04-25,22350.984316,25887.814927,26009.520974,28197.213859,24651.926058,24263.272086,29004.323099,29004.323099,19682.224545,16820.888782,12969.829483
2024-04-26,22574.693581,26146.924054,26269.848248,28479.437582,24898.665270,24506.121291,29294.625115,29294.625115,19879.222401,16989.247751,12969.829483
2024-04-29,22653.453789,26238.147317,26361.500378,28578.798684,24985.533518,24591.620003,29396.830302,29396.830302,19948.578456,17048.521056,12972.655006
2024-04-30,22295.416441,25823.453965,25944.857433,28127.111388,24590.637700,24202.949980,28932.214034,28932.214034,19633.291604,16779.069548,12974.067768
2024-05-01,22222.939638,25739.508397,25860.517213,28035.677208,24510.699709,24124.272264,28838.162667,28838.162667,19569.468701,16724.525005,12976.623399
2024-05-02,22430.223780,25979.593282,26101.730806,28297.179574,24739.322899,24349.291058,29107.150205,29107.150205,19752.002632,16880.522765,12957.781537
2024-05-03,22708.537858,26301.947916,26425.600921,28648.290804,25046.288265,24651.416911,29468.311545,29468.311545,19997.085359,17089.976188,13118.561610
2024-05-06,22937.565951,26567.217525,26692.117640,28937.224572,25298.893857,24900.040008,29765.515673,29765.515673,20198.766962,17262.337996,13250.869519
2024-05-07,22970.422264,26605.273037,26730.352061,28978.674937,25335.132591,24935.707415,29808.152502,29808.152502,20227.700154,17287.064978,13269.850378
2024-05-08,22971.386842,26606.390250,26731.474526,28979.891815,25336.196468,24936.754519,29809.404211,29809.404211,20228.549559,17287.790899,13270.407608
2024-05-09,23103.292864,26759.169145,26884.971679,29146.299802,25481.681672,25079.946052,29980.575415,29980.575415,20344.705694,17387.060645,13346.608783
2024-05-10,23131.800993,26792.188414,26918.146181,29182.264653,25513.124595,25110.893257,30017.569714,30017.569714,20369.809886,17408.515274,13363.077728
2024-05-13,23133.250893,26793.867747,26919.833409,29184.093796,25514.723757,25112.467207,30019.451213,30019.451213,20371.086664,17409.606438,13363.915325
2024-05-14,23242.936742,26920.910338,27047.473264,29322.469596,25635.701312,25231.537470,30161.787844,30161.787844,20467.675767,17492.153741,13427.280063
2024-05-15,23526.076743,27248.854550,27376.959236,29679.669039,25947.989409,25538.902139,30529.211665,30529.211665,20717.008190,17705.239053,13590.848038
2024-05-16,23481.143491,27196.811039,27324.671053,29622.982833,25898.430464,25490.124523,30470.902889,30470.902889,20677.440073,17671.423216,13564.890417
2024-05-17,23515.930476,27237.102733,27365.152170,29666.868867,25936.798626,25527.887785,30516.045104,30516.045104,20708.073410,17697.603182,13584.986611
2024-05-20,23539.124327,27263.966790,27392.142523,29696.129411,25962.380188,25553.066037,30546.143194,30546.143194,20728.497861,17715.058395,13598.385535
2024-05-21,23602.422474,27337.281267,27465.801672,29775.984122,26032.194619,25621.779797,30628.283644,30628.283644,20784.238062,17762.695272,13634.952427
2024-05-22,23533.811565,27257.813335,27385.960138,29689.427019,25956.520500,25547.298731,30539.248954,30539.248954,20723.819456,17711.060120,13595.316390
2024-05-23,23358.898414,27055.221841,27182.416204,29468.762753,25763.600760,25357.420499,30312.268456,30312.268456,20569.791344,17579.424098,13494.270300
2024-05-24,23517.865698,27239.344186,27367.404160,29669.310275,25938.933071,25529.988580,30518.556394,30518.556394,20709.777563,17699.059590,13586.104576
2024-05-28,23536.706816,27261.166731,27389.329299,29693.079564,25959.713804,25550.441691,30543.006050,30543.006050,20726.369007,17713.239026,13596.988956
2024-05-29,23370.978386,27069.213355,27196.473495,29484.002421,25776.924316,25370.534000,30327.944339,30327.944339,20580.428939,17588.515236,13501.248815
2024-05-30,23213.944808,26887.330706,27013.735764,29285.894393,25603.724777,25200.065067,30124.165723,30124.165723,20442.145537,17470.335010,13410.531628
2024-05-31,23415.913155,27121.258623,27248.763443,29540.690540,25826.484934,25419.313262,30386.255084,30386.255084,20619.998391,17622.332214,13527.207313
2024-06-03,23441.521484,27150.919226,27278.563489,29572.997105,25854.729535,25447.112568,30419.486383,30419.486383,20642.549026,17641.604513,13542.001063
2024-06-04,23470.028096,27183.936738,27311.736227,29608.960043,25886.170785,25478.058126,30456.478714,30456.478714,20667.651882,17663.058000,13558.469132
2024-06-05,23750.759686,27509.091431,27638.419565,29963.121119,26195.802535,25782.808326,30820.777199,30820.777199,20914.863464,17874.330791,13720.645784
2024-06-06,23745.443891,27502.934463,27632.233650,29956.414900,26189.939501,25777.037727,30813.879023,30813.879023,20910.182387,17870.330234,13717.574887
2024-06-07,23714.519768,27467.116891,27596.247690,29917.402116,26155.831867,25743.467822,30773.749548,30773.749548,20882.950677,17847.057378,13699.710240
2024-06-10,23792.310849,27557.217670,27686.772059,30015.540601,26241.631219,25827.914491,30874.697122,30874.697122,20951.453321,17905.601338,13744.649597
2024-06-11,23846.427306,27619.897543,27749.746608,30083.812017,26301.318743,25886.661001,30944.922719,30944.922719,20999.108147,17946.328265,13775.912292
2024-06-12,24045.015082,27849.909944,27980.840363,30334.343353,26520.350312,26102.239392,31202.625195,31202.625195,21173.984077,18095.781320,13890.635044
2024-06-13,24090.433656,27902.515575,28033.693308,30391.641825,26570.444541,26151.543852,31261.563763,31261.563763,21213.979568,18129.962400,13916.873033
2024-06-14,24109.760095,27924.900240,28056.183210,30416.023380,26591.760558,26172.523808,31286.643209,31286.643209,21230.998385,18144.507079,13928.037780
2024-06-17,24301.102920,28146.521246,28278.846120,30657.414742,26802.801338,26380.237390,31534.944090,31534.944090,21399.494430,18288.507733,14038.575176
2024-06-18,24365.847934,28221.511542,28354.188967,30739.094769,26874.211584,26450.521807,31618.962104,31618.962104,21456.508737,18337.233492,14075.977912
2024-06-20,24298.200087,28143.159067,28275.468135,30653.752630,26799.599670,26377.086198,31531.177155,31531.177155,21396.938201,18286.323121,14036.898229
2024-06-21,24245.052757,28081.601678,28213.621346,30586.703832,26740.981041,26319.391731,31462.209170,31462.209170,21350.136787,18246.325539,14006.195393
2024-06-24,24179.822421,28006.049261,28137.713736,30504.411539,26669.035511,26248.580470,31377.561366,31377.561366,21292.695105,18197.234536,13968.512289
2024-06-25,24280.323547,28122.453735,28254.665461,30631.200217,26779.882814,26357.680192,31507.979208,31507.979208,21381.196162,18272.869607,14026.571079
2024-06-26,24307.383293,28153.795428,28286.154500,30665.337839,26809.728249,26387.055094,31543.093975,31543.093975,21405.024911,18293.234212,14042.203303
2024-06-27,24345.068561,28197.444031,28330.008308,30712.880244,26851.293060,26427.964608,31591.997222,31591.997222,21438.210470,18321.595366,14063.973815
2024-06-28,24251.195116,28088.716006,28220.769122,30594.452815,26747.755731,26326.059613,31470.179959,31470.179959,21355.545734,18250.948151,14009.743790
2024-07-01,24306.957119,28153.301816,28285.658568,30664.800193,26809.258203,26386.592458,31542.540940,31542.540940,21404.649623,18292.913482,14041.957105
2024-07-02,24464.550335,28335.832659,28469.047541,30863.614239,26983.074991,26557.668909,31747.045784,31747.045784,21543.425841,18411.514879,14132.997591
2024-07-03,24575.105214,28463.881796,28597.698673,31003.086377,27105.011039,26677.682555,31890.510134,31890.510134,21640.780209,18494.716196,14196.864362
2024-07-05,24722.031958,28634.058300,28768.675225,31188.443977,27267.063286,26837.179941,32081.173359,32081.173359,21770.163557,18605.290227,14281.742902
