Date,US equity,Global equity,US + Japan,US 60/40,Global 60/40,Conservative
2022-05-12,4.448201,2.69309,3.3939,2.802726,2.057893,1.819842
2022-05-13,4.553161,2.767515,3.470995,2.836399,2.087247,1.828868
2022-05-16,4.53688,2.758633,3.456765,2.832372,2.084743,1.828144
2022-05-17,4.627658,2.8156,3.51282,2.858248,2.104492,1.833908
2022-05-18,4.444377,2.721879,3.404952,2.796812,2.067153,1.816649
2022-05-19,4.414652,2.728924,3.397925,2.788536,2.072082,1.815013
2022-05-20,4.415763,2.73658,3.411796,2.792531,2.078086,1.817334
2022-05-23,4.49951,2.779459,3.466678,2.81867,2.093745,1.824038
2022-05-24,4.467071,2.755876,3.445291,2.816595,2.09057,1.826298
2022-05-25,4.504319,2.775478,3.467403,2.834938,2.102726,1.833453
2022-05-26,4.593863,2.822338,3.523536,2.866145,2.122317,1.842745
2022-05-27,4.70906,2.879306,3.59153,2.911337,2.149794,1.857485
2022-05-31,4.682913,2.865217,3.563915,2.894987,2.138552,1.850318
2022-06-01,4.643691,2.843778,3.543516,2.875419,2.125215,1.842704
2022-06-02,4.731879,2.901358,3.601507,2.90848,2.151232,1.85328
2022-06-03,4.655286,2.854803,3.538276,2.878996,2.12958,1.843607
2022-06-06,4.667989,2.865829,3.550779,2.876559,2.129207,1.840774
2022-06-07,4.713625,2.886963,3.578477,2.897169,2.141463,1.848255
2022-06-08,4.66207,2.858479,3.537105,2.873631,2.125412,1.839639
2022-06-09,4.552421,2.793854,3.471006,2.832321,2.095965,1.826594
2022-06-10,4.418846,2.720654,3.380842,2.77389,2.056525,1.805532
2022-06-13,4.248516,2.619277,3.26136,2.693215,1.998164,1.775137
2022-06-14,4.237908,2.611007,3.248989,2.683111,1.989923,1.770068
2022-06-15,4.298591,2.652355,3.292393,2.718251,2.017729,1.784899
2022-06-16,4.157369,2.569047,3.201124,2.669566,1.983107,1.770908
2022-06-17,4.168222,2.571804,3.196121,2.674126,1.984776,1.772428
2022-06-21,4.270346,2.625726,3.260732,2.705823,2.004454,1.780625
2022-06-22,4.261342,2.610918,3.25108,2.712104,2.005019,1.785531
2022-06-23,4.306114,2.62665,3.280957,2.733966,2.016066,1.793939
2022-06-24,4.440183,2.70562,3.371943,2.780372,2.049019,1.807328
2022-06-27,4.423532,2.698833,3.354296,2.768703,2.041889,1.802037
2022-06-28,4.327946,2.660583,3.301744,2.734681,2.025606,1.791956
2022-06-29,4.330076,2.652562,3.298413,2.742182,2.027063,1.796372
2022-06-30,4.295895,2.632511,3.278663,2.7348,2.021982,1.795712
2022-07-01,4.339983,2.648861,3.306312,2.760172,2.036074,1.806297
2022-07-05,4.347662,2.634979,3.304083,2.764993,2.031501,1.808394
2022-07-06,4.363389,2.636522,3.312298,2.763483,2.026852,1.805727
2022-07-07,4.427417,2.678473,3.360468,2.783398,2.042786,1.81081
2022-07-08,4.424816,2.677549,3.364107,2.778536,2.039487,1.808059
2022-07-11,4.374783,2.637755,3.323785,2.76479,2.025308,1.805263
2022-07-12,4.33441,2.62264,3.30259,2.752194,2.020196,1.80197
2022-07-13,4.314224,2.613386,3.286592,2.74864,2.018923,1.802034
2022-07-14,4.30283,2.593335,3.270823,2.740747,2.007366,1.798535
2022-07-15,4.384196,2.636831,3.32453,2.774474,2.029534,1.810077
2022-07-18,4.347909,2.632203,3.307008,2.757715,2.024845,1.80385
2022-07-19,4.465932,2.69945,3.384209,2.799554,2.05359,1.816356
2022-07-20,4.49454,2.708396,3.403775,2.808826,2.056696,1.818856
2022-07-21,4.539991,2.737084,3.440717,2.835022,2.076433,1.830036
2022-07-22,4.498627,2.71364,3.421786,2.829749,2.073346,1.831461
2022-07-25,4.503085,2.72382,3.423981,2.826975,2.074562,1.829205
2022-07-26,4.449089,2.690813,3.383963,2.807716,2.060343,1.823412
2022-07-27,4.565627,2.755901,3.466516,2.853251,2.091269,1.838343
2022-07-28,4.623338,2.782738,3.505725,2.882479,2.109153,1.849888
2022-07-29,4.691081,2.816361,3.551597,2.906093,2.123178,1.856887
2022-08-01,4.676962,2.809576,3.557462,2.906207,2.12407,1.858567
2022-08-02,4.646744,2.787674,3.521209,2.883,2.105434,1.847789
2022-08-03,4.719317,2.82068,3.557742,2.915275,2.124291,1.859418
2022-08-04,4.715601,2.825307,3.555385,2.916914,2.128521,1.860963
2022-08-05,4.705817,2.818829,3.543827,2.8997,2.115594,1.851651
2022-08-08,4.701607,2.822839,3.541206,2.903515,2.121293,1.854517
2022-08-09,4.68303,2.807724,3.52104,2.894111,2.112704,1.850759
2022-08-10,4.781115,2.869727,3.602673,2.932963,2.142284,1.863714
2022-08-11,4.781115,2.871579,3.602301,2.926207,2.138106,1.859582
2022-08-12,4.862975,2.910445,3.659811,2.961378,2.159181,1.87215
2022-08-15,4.883782,2.911063,3.675209,2.970177,2.16038,1.875159
2022-08-16,4.892326,2.914456,3.674746,2.971703,2.160705,1.875211
2022-08-17,4.858888,2.891321,3.653531,2.952513,2.145357,1.867181
2022-08-18,4.873874,2.891629,3.657812,2.960145,2.147116,1.87045
2022-08-19,4.806626,2.851219,3.603639,2.928228,2.123858,1.858384
2022-08-22,4.705323,2.79847,3.538908,2.886167,2.096821,1.843954
2022-08-23,4.694177,2.797236,3.535374,2.881655,2.095933,1.842299
2022-08-24,4.708419,2.80649,3.54261,2.883833,2.09778,1.842249
2022-08-25,4.777028,2.847209,3.590993,2.915143,2.120362,1.853859
2022-08-26,4.613307,2.762687,3.478207,2.853442,2.08162,1.834271
2022-08-29,4.582841,2.747572,3.45169,2.837057,2.071059,1.827627
2022-08-30,4.533055,2.719809,3.423977,2.819954,2.059601,1.822751
2022-08-31,4.497389,2.702227,3.400455,2.802156,2.048308,1.81595
2022-09-01,4.511258,2.692355,3.395946,2.800823,2.03929,1.813722
2022-09-02,4.463951,2.669529,3.359874,2.786667,2.031506,1.810373
2022-09-06,4.448965,2.656572,3.336599,2.770687,2.018046,1.802261
2022-09-07,4.528721,2.695131,3.377715,2.807939,2.041087,1.81627
2022-09-08,4.55832,2.70778,3.405072,2.815048,2.043951,1.817468
2022-09-09,4.628663,2.759294,3.460899,2.840074,2.066154,1.824977
2022-09-12,4.679563,2.791992,3.488462,2.857106,2.079423,1.829686
2022-09-13,4.475469,2.682484,3.346847,2.777302,2.027181,1.803633
2022-09-14,4.492187,2.693589,3.369558,2.78478,2.033089,1.806352
2022-09-15,4.44203,2.666135,3.335129,2.763135,2.018513,1.798872
2022-09-16,4.407106,2.643925,3.315727,2.749217,2.00786,1.79423
2022-09-19,4.440916,2.660134,3.336954,2.760684,2.014374,1.797496
2022-09-20,4.390883,2.625422,3.300171,2.736882,1.994994,1.788419
2022-09-21,4.313604,2.583892,3.247901,2.712019,1.979137,1.78191
2022-09-22,4.277195,2.563746,3.2359,2.687014,1.9616,1.770916
2022-09-23,4.206108,2.505169,3.178745,2.658098,1.933631,1.761111
2022-09-26,4.165364,2.475106,3.141895,2.628846,1.909776,1.747605
2022-09-27,4.153598,2.466738,3.127975,2.619701,1.90251,1.743513
2022-09-28,4.235185,2.518186,3.188692,2.666592,1.937819,1.763214
2022-09-29,4.146869,2.470767,3.132574,2.628754,1.912758,1.749993
2022-09-30,4.083679,2.444733,3.091183,2.603173,1.899385,1.741352
2022-10-03,4.191649,2.505169,3.165248,2.651713,1.932786,1.758907
2022-10-04,4.318898,2.59009,3.262833,2.700678,1.97206,1.774946
2022-10-05,4.311435,2.577692,3.248791,2.691977,1.962206,1.770452
2022-10-06,4.266033,2.548869,3.215971,2.67126,1.946442,1.762945
2022-10-07,4.146246,2.487193,3.142483,2.622002,1.915131,1.746097
2022-10-10,4.115274,2.466118,3.122214,2.605728,1.902177,1.739643
2022-10-11,4.088157,2.444423,3.09823,2.596214,1.892912,1.73683
2022-10-12,4.07547,2.438224,3.084749,2.592877,1.891131,1.736195
2022-10-13,4.182195,2.490602,3.14977,2.627618,1.911149,1.74581
2022-10-14,4.088033,2.438534,3.086246,2.588122,1.884393,1.732092
2022-10-17,4.191897,2.50269,3.150856,2.628136,1.914227,1.745052
2022-10-18,4.241279,2.526864,3.17407,2.64856,1.926674,1.75207
2022-10-19,4.211924,2.50021,3.152802,2.62877,1.908249,1.743219
2022-10-20,4.177343,2.488433,3.133584,2.608819,1.897617,1.735114
2022-10-21,4.277725,2.540191,3.203037,2.647098,1.921674,1.747465
2022-10-24,4.329844,2.54515,3.22492,2.664412,1.92268,1.752211
2022-10-25,4.400249,2.59195,3.283387,2.700345,1.950857,1.766383
2022-10-26,4.36741,2.59257,3.271245,2.69286,1.95439,1.765577
2022-10-27,4.344025,2.578003,3.247021,2.690221,1.952323,1.766753
2022-10-28,4.445401,2.619224,3.311046,2.724758,1.968738,1.776573
2022-10-31,4.415175,2.600628,3.289499,2.710331,1.958034,1.771099
2022-11-01,4.397387,2.605897,3.287072,2.705038,1.961194,1.769887
2022-11-02,4.285189,2.551039,3.22099,2.66263,1.935893,1.756584
2022-11-03,4.239539,2.531514,3.193996,2.641813,1.924193,1.749111
2022-11-04,4.301609,2.59071,3.245217,2.664628,1.950341,1.756316
2022-11-07,4.342905,2.607756,3.272679,2.675327,1.954651,1.758217
2022-11-08,4.366539,2.626351,3.299084,2.688796,1.966412,1.7639
2022-11-09,4.277353,2.575833,3.235053,2.658049,1.945463,1.755312
2022-11-10,4.511451,2.715302,3.413181,2.765835,2.023451,1.79535
2022-11-11,4.554615,2.754973,3.456164,2.78148,2.040818,1.800068
2022-11-14,4.518045,2.728319,3.422662,2.764587,2.026464,1.79379
2022-11-15,4.555361,2.755903,3.4493,2.78602,2.044378,1.802894
2022-11-16,4.520781,2.732658,3.427289,2.77997,2.038989,1.803093
2022-11-17,4.50772,2.72615,3.41845,2.770492,2.032637,1.798942
2022-11-18,4.527622,2.732658,3.428709,2.775808,2.034085,1.799987
2022-11-21,4.5117,2.716542,3.41201,2.770037,2.027029,1.798288
2022-11-22,4.57178,2.751564,3.46552,2.797665,2.046682,1.808658
2022-11-23,4.600391,2.772639,3.492536,2.814994,2.061045,1.816217
2022-11-25,4.599893,2.775738,3.499346,2.814813,2.062402,1.816161
2022-11-28,4.527125,2.735757,3.452466,2.787014,2.043849,1.807292
2022-11-29,4.519164,2.741336,3.441881,2.779858,2.043138,1.803996
2022-11-30,4.65823,2.81603,3.52753,2.839122,2.082376,1.824826
2022-12-01,4.658853,2.822538,3.534939,2.848937,2.092306,1.830892
2022-12-02,4.652136,2.820988,3.526695,2.851258,2.095139,1.833122
2022-12-05,4.569292,2.772329,3.460653,2.812036,2.067049,1.818384
2022-12-06,4.503242,2.742886,3.422203,2.791899,2.056968,1.813587
2022-12-07,4.494535,2.738237,3.420531,2.798886,2.062422,1.818825
2022-12-08,4.529985,2.759001,3.4458,2.808408,2.069055,1.821117
2022-12-09,4.496898,2.744746,3.43129,2.789599,2.057782,1.813215
2022-12-12,4.561083,2.77016,3.465392,2.812864,2.068908,1.820396
2022-12-13,4.594792,2.795884,3.498218,2.833008,2.086021,1.828979
2022-12-14,4.567054,2.784416,3.482467,2.825807,2.083107,1.827848
2022-12-15,4.454731,2.715612,3.397082,2.785726,2.053453,1.815917
2022-12-16,4.401617,2.690198,3.369454,2.763462,2.040104,1.808188
2022-12-19,4.363679,2.673899,3.342655,2.742737,2.02782,1.799791
2022-12-20,4.370328,2.680143,3.360578,2.737539,2.024936,1.795941
2022-12-21,4.435694,2.715113,3.394004,2.763927,2.042234,1.804901
2022-12-22,4.373327,2.68233,3.357701,2.741162,2.027765,1.798289
2022-12-23,4.397824,2.694818,3.371534,2.746419,2.030558,1.798789
2022-12-27,4.380326,2.694507,3.357521,2.73118,2.023853,1.791408
2022-12-28,4.326583,2.660786,3.316679,2.710111,2.007918,1.784678
2022-12-29,4.403323,2.706683,3.376338,2.742216,2.031177,1.796073
2022-12-30,4.3912,2.691071,3.361837,2.733056,2.020824,1.791748
2023-01-03,4.374326,2.692633,3.357675,2.732977,2.025965,1.793637
2023-01-04,4.405822,2.725729,3.364654,2.75099,2.045507,1.801525
2023-01-05,4.357705,2.697628,3.325357,2.731741,2.031923,1.794988
2023-01-06,4.456816,2.759449,3.403287,2.781004,2.068809,1.815068
2023-01-09,4.453566,2.766006,3.40375,2.782813,2.074013,1.816773
2023-01-10,4.485312,2.780993,3.418414,2.790324,2.077525,1.817739
2023-01-11,4.542556,2.809093,3.457274,2.817686,2.094587,1.828654
2023-01-12,4.559554,2.829075,3.490899,2.832686,2.110004,1.83682
2023-01-13,4.577301,2.84375,3.504855,2.835554,2.113823,1.836578
2023-01-17,4.570302,2.843126,3.511038,2.831418,2.112419,1.834724
2023-01-18,4.496062,2.812528,3.469675,2.813881,2.106237,1.832406
2023-01-19,4.463691,2.800039,3.451729,2.799475,2.098915,1.827168
2023-01-20,4.545805,2.843438,3.50782,2.825262,2.114804,1.83405
2023-01-23,4.601174,2.870289,3.534623,2.843293,2.124906,1.839073
2023-01-24,4.596299,2.867479,3.539186,2.846461,2.127341,1.84181
2023-01-25,4.597924,2.872787,3.55295,2.848432,2.130747,1.842963
2023-01-26,4.647042,2.897141,3.577131,2.864726,2.140171,1.847908
2023-01-27,4.660291,2.899014,3.587197,2.868481,2.140118,1.848802
2023-01-30,4.602048,2.863733,3.549457,2.843469,2.121834,1.839551
2023-01-31,4.667415,2.896828,3.588262,2.87312,2.140591,1.851029
2023-02-01,4.718534,2.928363,3.619412,2.899504,2.160181,1.862092
2023-02-02,4.78615,2.952093,3.653165,2.925611,2.171456,1.871144
2023-02-03,4.735032,2.919309,3.61336,2.896434,2.149232,1.858402
2023-02-06,4.70766,2.893082,3.588893,2.879193,2.132218,1.850513
2023-02-07,4.768402,2.923992,3.636999,2.900446,2.145048,1.857048
2023-02-08,4.716159,2.89995,3.597143,2.882834,2.135656,1.851916
2023-02-09,4.675789,2.885588,3.576557,2.86315,2.125798,1.84414
2023-02-10,4.687162,2.88028,3.588744,2.862709,2.119915,1.842511
2023-02-13,4.74128,2.912128,3.61727,2.886031,2.136542,1.851278
2023-02-14,4.739531,2.914,3.61099,2.881582,2.134575,1.848573
2023-02-15,4.755404,2.915562,3.609022,2.885105,2.133481,1.849051
2023-02-16,4.689287,2.887774,3.569998,2.856071,2.117787,1.838425
2023-02-17,4.677164,2.881217,3.563116,2.853954,2.116626,1.838585
2023-02-21,4.584301,2.83251,3.500329,2.809584,2.087551,1.820889
2023-02-22,4.578551,2.823143,3.489505,2.809856,2.085122,1.821952
2023-02-23,4.601549,2.83813,3.512174,2.822422,2.094813,1.827547
2023-02-24,4.552305,2.801288,3.470246,2.797893,2.073681,1.817566
2023-02-27,4.568052,2.816899,3.488468,2.805617,2.082079,1.820757
2023-02-28,4.550804,2.804722,3.475333,2.799455,2.076807,1.818893
2023-03-01,4.534183,2.810342,3.468059,2.786745,2.074541,1.812626
2023-03-02,4.568052,2.825017,3.487363,2.797161,2.079475,1.815473
2023-03-03,4.640419,2.865606,3.550002,2.832653,2.103999,1.829983
2023-03-06,4.646043,2.861235,3.553024,2.832176,2.100109,1.829037
2023-03-07,4.574177,2.817523,3.505017,2.804019,2.079474,1.819398
2023-03-08,4.5813,2.825017,3.521735,2.805777,2.082181,1.819794
2023-03-09,4.497437,2.778495,3.474833,2.777989,2.063884,1.811992
2023-03-10,4.432944,2.740092,3.427474,2.766892,2.056242,1.81276
2023-03-13,4.425445,2.731349,3.413501,2.772901,2.058834,1.817745
2023-03-14,4.498936,2.767567,3.450042,2.793455,2.069999,1.822253
2023-03-15,4.47119,2.725105,3.41414,2.79446,2.059285,1.826622
2023-03-16,4.54768,2.770377,3.475864,2.817811,2.075777,1.832775
2023-03-17,4.497937,2.737593,3.442691,2.807223,2.066951,1.832063
2023-03-20,4.538557,2.767195,3.479433,2.817583,2.076707,1.833925
2023-03-21,4.597924,2.803531,3.517777,2.836797,2.090857,1.839232
2023-03-22,4.521683,2.771267,3.473865,2.818102,2.083619,1.836459
2023-03-23,4.532433,2.777845,3.484245,2.824717,2.088505,1.839716
2023-03-24,4.562641,2.784737,3.503607,2.838322,2.093307,1.845047
2023-03-27,4.57017,2.795387,3.512256,2.829434,2.089434,1.838228
2023-03-28,4.562137,2.798206,3.509966,2.824446,2.089242,1.836061
2023-03-29,4.627021,2.832663,3.54888,2.849985,2.105699,1.844841
2023-03-30,4.654631,2.85459,3.568687,2.861856,2.116725,1.849354
2023-03-31,4.719639,2.884661,3.616691,2.892005,2.134585,1.861025
2023-04-03,4.738338,2.898131,3.63171,2.903786,2.144203,1.866588
2023-04-04,4.711607,2.885914,3.616979,2.898339,2.142078,1.866361
2023-04-05,4.700186,2.871818,3.594637,2.897107,2.137975,1.867254
2023-04-06,4.718133,2.881216,3.599677,2.90353,2.141991,1.869321
2023-04-10,4.723278,2.884661,3.600231,2.897835,2.137896,1.865011
2023-04-11,4.723906,2.891553,3.604068,2.898529,2.141346,1.865448
2023-04-12,4.705081,2.887481,3.597452,2.892691,2.140412,1.864051
2023-04-13,4.766073,2.925383,3.64514,2.914945,2.157071,1.871451
2023-04-14,4.756284,2.916298,3.631777,2.906245,2.14924,1.866945
2023-04-17,4.772475,2.92319,3.643607,2.906216,2.147831,1.865053
2023-04-18,4.775737,2.928202,3.651805,2.909116,2.151337,1.866615
2023-04-19,4.775486,2.921311,3.643015,2.907497,2.147096,1.865643
2023-04-20,4.748503,2.91066,3.632016,2.902261,2.145904,1.865941
2023-04-21,4.751265,2.9116,3.639577,2.901314,2.144859,1.864921
2023-04-24,4.75754,2.914733,3.642396,2.908087,2.14955,1.868654
2023-04-25,4.682366,2.867119,3.594454,2.887225,2.133481,1.86415
2023-04-26,4.661533,2.860855,3.579393,2.875452,2.127714,1.859105
2023-04-27,4.754026,2.908468,3.646585,2.905246,2.145592,1.867459
2023-04-28,4.794688,2.925696,3.659778,2.926739,2.158003,1.876563
2023-05-01,4.791424,2.922251,3.656735,2.913901,2.147838,1.868556
2023-05-02,4.737711,2.88936,3.618851,2.904769,2.141146,1.869052
2023-05-03,4.704704,2.879336,3.607562,2.897134,2.140133,1.86816
2023-05-04,4.670318,2.869312,3.591111,2.882715,2.134475,1.863106
2023-05-05,4.756033,2.918179,3.651715,2.91072,2.153477,1.871061
2023-05-08,4.758669,2.919745,3.650737,2.90636,2.150219,1.867935
2023-05-09,4.738087,2.907842,3.651464,2.897422,2.143939,1.864661
2023-05-10,4.758795,2.913793,3.657066,2.912061,2.151723,1.871781
2023-05-11,4.752143,2.906902,3.656622,2.913235,2.151331,1.873728
2023-05-12,4.745742,2.898758,3.658523,2.904876,2.143236,1.869148
2023-05-15,4.762183,2.918492,3.673986,2.908135,2.149993,1.869324
2023-05-16,4.730682,2.893432,3.654851,2.893576,2.13664,1.863584
2023-05-17,4.787158,2.920685,3.692746,2.91276,2.14747,1.869347
2023-05-18,4.833969,2.936346,3.718083,2.925723,2.151142,1.872395
2023-05-19,4.826313,2.93666,3.71581,2.919797,2.149018,1.869447
2023-05-22,4.828948,2.941358,3.722198,2.920479,2.150913,1.86963
2023-05-23,4.774984,2.904396,3.676997,2.901013,2.134792,1.863493
2023-05-24,4.739217,2.878397,3.645994,2.884549,2.12079,1.857088
2023-05-25,4.780506,2.887167,3.67444,2.895901,2.12169,1.859817
2023-05-26,4.842627,2.922251,3.711501,2.920564,2.138548,1.868481
2023-05-30,4.844134,2.911914,3.705129,2.928464,2.13932,1.87354
2023-05-31,4.817779,2.8903,3.681392,2.922252,2.132281,1.872824
2023-06-01,4.863963,2.926323,3.733646,2.942583,2.150781,1.880792
2023-06-02,4.935372,2.972056,3.79356,2.96307,2.16677,1.885513
2023-06-05,4.925834,2.962032,3.784384,2.959648,2.162359,1.884441
2023-06-06,4.935999,2.979574,3.813049,2.964991,2.171414,1.886817
2023-06-07,4.91981,2.966731,3.774517,2.95264,2.160959,1.880762
2023-06-08,4.949302,2.9849,3.800005,2.969212,2.17325,1.88831
2023-06-09,4.957584,2.988345,3.817434,2.970018,2.173102,1.88788
2023-06-12,5.003141,3.008393,3.849144,2.989394,2.183856,1.895052
2023-06-13,5.036148,3.031886,3.883566,2.996864,2.190827,1.896014
2023-06-14,5.040038,3.036585,3.891033,2.999242,2.19363,1.897216
2023-06-15,5.10467,3.071668,3.924092,3.030365,2.214579,1.909931
2023-06-16,5.085845,3.062897,3.902667,3.020856,2.208802,1.906067
2023-06-20,5.062377,3.032625,3.873926,3.013592,2.196272,1.904305
2023-06-21,5.034642,3.023164,3.872745,3.005033,2.193363,1.9021
2023-06-22,5.052964,3.021902,3.872947,3.006539,2.188819,1.901074
2023-06-23,5.015064,2.988792,3.824029,2.995549,2.176257,1.898583
2023-06-26,4.994356,2.9869,3.812902,2.989165,2.176425,1.897001
2023-06-27,5.049701,3.017488,3.846904,3.007767,2.188643,1.902521
2023-06-28,5.05196,3.019065,3.860727,3.012138,2.191967,1.905172
2023-06-29,5.071313,3.024741,3.865377,3.010966,2.188283,1.902202
2023-06-30,5.131411,3.058167,3.9049,3.037325,2.206212,1.912288
2023-07-03,5.141238,3.067943,3.913703,3.037844,2.20828,1.911559
2023-07-05,5.129773,3.050599,3.898086,3.028938,2.197034,1.907184
2023-07-06,5.087943,3.013074,3.860592,3.006192,2.174856,1.897582
2023-07-07,5.0761,3.020957,3.87036,3.001138,2.177959,1.895782
2023-07-10,5.089707,3.030417,3.876002,3.010079,2.185076,1.900096
2023-07-11,5.122339,3.05659,3.898542,3.024616,2.1986,1.905683
2023-07-12,5.162657,3.092224,3.928178,3.048485,2.221177,1.916509
2023-07-13,5.204739,3.127857,3.968033,3.071018,2.242274,1.926362
2023-07-14,5.200581,3.116505,3.951707,3.064238,2.233278,1.922483
2023-07-17,5.218724,3.125335,3.962012,3.072267,2.238175,1.925581
2023-07-18,5.258285,3.144255,3.999215,3.08848,2.247741,1.931355
2023-07-19,5.269624,3.147093,4.005493,3.095342,2.250958,1.934584
2023-07-20,5.235229,3.12565,3.971437,3.077226,2.237406,1.927226
2023-07-21,5.235858,3.126911,3.970477,3.07823,2.238545,1.927808
2023-07-24,5.258033,3.138263,3.98406,3.084699,2.242303,1.929386
2023-07-25,5.27353,3.147723,3.993871,3.08928,2.245663,1.930546
2023-07-26,5.27479,3.1534,3.999183,3.093439,2.250959,1.933181
2023-07-27,5.239008,3.132587,3.989413,3.070501,2.234503,1.922829
2023-07-28,5.290035,3.165067,4.023505,3.09347,2.252013,1.931686
2023-07-31,5.30024,3.172005,4.023797,3.099292,2.256625,1.934313
2023-08-01,5.283862,3.152769,4.00109,3.086268,2.242838,1.927925
2023-08-02,5.21066,3.100107,3.939879,3.055285,2.216438,1.916656
2023-08-03,5.195919,3.093485,3.926396,3.042982,2.208424,1.910636
2023-08-04,5.170468,3.087809,3.923661,3.042528,2.212598,1.91359
2023-08-07,5.217085,3.110513,3.95835,3.058309,2.221592,1.918213
2023-08-08,5.194534,3.091277,3.936035,3.05386,2.215877,1.918188
2023-08-09,5.160012,3.078664,3.907473,3.041227,2.210411,1.914203
2023-08-10,5.163035,3.083394,3.913919,3.036199,2.207979,1.910834
2023-08-11,5.158247,3.072358,3.909492,3.030863,2.200371,1.907981
2023-08-14,5.187352,3.07488,3.914932,3.040387,2.200482,1.910712
2023-08-15,5.127883,3.038616,3.870927,3.01563,2.182284,1.90184
2023-08-16,5.08996,3.015596,3.836644,2.998333,2.169608,1.895274
2023-08-17,5.04876,2.99573,3.809871,2.98181,2.15984,1.88974
2023-08-18,5.053421,2.993838,3.815157,2.985868,2.160699,1.89189
2023-08-21,5.086809,3.008659,3.834024,2.993148,2.163508,1.892621
2023-08-22,5.072573,3.002352,3.831752,2.989197,2.161688,1.89184
2023-08-23,5.127253,3.036724,3.87578,3.019552,2.184512,1.905156
2023-08-24,5.059091,2.998883,3.824508,2.991382,2.165488,1.895234
2023-08-25,5.092605,3.016227,3.848263,3.003945,2.173318,1.899477
2023-08-28,5.126119,3.041139,3.879436,3.018511,2.186049,1.905035
2023-08-29,5.198943,3.082132,3.926352,3.052587,2.209579,1.918381
2023-08-30,5.220613,3.089701,3.935956,3.060248,2.212653,1.920864
2023-08-31,5.213936,3.081818,3.94442,3.059593,2.210465,1.921618
2023-09-01,5.225023,3.092539,3.957794,3.058437,2.211366,1.919586
2023-09-05,5.202218,3.072988,3.946098,3.043865,2.198075,1.912949
2023-09-06,5.16631,3.055329,3.92977,3.029169,2.189187,1.907721
2023-09-07,5.150939,3.042715,3.921512,3.027113,2.18624,1.908566
2023-09-08,5.157995,3.043977,3.913807,3.030067,2.187039,1.909697
2023-09-11,5.191888,3.068573,3.945182,3.041073,2.196883,1.912752
2023-09-12,5.164043,3.055645,3.930035,3.031408,2.191619,1.910016
2023-09-13,5.17009,3.052176,3.932729,3.035373,2.191313,1.911935
2023-09-14,5.214818,3.083078,3.976416,3.050287,2.203889,1.916403
2023-09-15,5.149805,3.057536,3.934994,3.023753,2.190756,1.907107
2023-09-18,5.155475,3.053927,3.940822,3.02696,2.189928,1.908575
2023-09-19,5.145145,3.048226,3.941019,3.020771,2.185637,1.905845
2023-09-20,5.097015,3.027326,3.899398,3.001339,2.175171,1.899073
2023-09-21,5.013482,2.977609,3.836529,2.96323,2.14769,1.884641
2023-09-22,5.001387,2.976977,3.833182,2.963175,2.150724,1.886154
2023-09-25,5.022176,2.980143,3.842869,2.962937,2.1462,1.883501
2023-09-26,4.94847,2.938343,3.785651,2.934226,2.126528,1.873785
2023-09-27,4.949604,2.93866,3.791082,2.93079,2.123809,1.871573
2023-09-28,4.978478,2.958927,3.808821,2.944394,2.135019,1.877131
2023-09-29,4.96659,2.950693,3.786487,2.939474,2.130959,1.875425
2023-10-02,4.966209,2.93486,3.776641,2.931929,2.118324,1.870606
2023-10-03,4.899432,2.89496,3.721478,2.898224,2.093882,1.856822
2023-10-04,4.935477,2.906993,3.728978,2.918705,2.10448,1.86589
2023-10-05,4.931304,2.91396,3.747873,2.917915,2.108199,1.866251
2023-10-06,4.990113,2.94626,3.782254,2.93578,2.119682,1.870741
2023-10-09,5.023376,2.955126,3.803278,2.959089,2.13172,1.882008
2023-10-10,5.049303,2.98141,3.831672,2.967724,2.142783,1.884486
2023-10-11,5.070676,2.995027,3.840375,2.980692,2.152603,1.890489
2023-10-12,5.040197,2.968426,3.826779,2.959974,2.133706,1.880885
2023-10-13,5.013637,2.948793,3.798602,2.954973,2.128517,1.880993
2023-10-16,5.066124,2.978876,3.830326,2.969074,2.137965,1.883851
2023-10-17,5.06625,2.978876,3.832619,2.962152,2.132799,1.879354
2023-10-18,4.998461,2.933594,3.778766,2.932094,2.108912,1.868027
2023-10-19,4.956092,2.90826,3.748028,2.911566,2.094031,1.86001
2023-10-20,4.894374,2.87501,3.707635,2.892302,2.081891,1.855081
2023-10-23,4.885773,2.869627,3.700418,2.893104,2.082446,1.856726
2023-10-24,4.922325,2.891477,3.726917,2.910368,2.09495,1.863621
2023-10-25,4.85289,2.853793,3.685345,2.876286,2.071968,1.849855
2023-10-26,4.793321,2.829726,3.63869,2.861079,2.066384,1.847447
2023-10-27,4.772074,2.817377,3.636174,2.853115,2.060809,1.845016
2023-10-30,4.829492,2.850627,3.674998,2.872006,2.073868,1.850412
2023-10-31,4.858709,2.86456,3.703861,2.882648,2.079928,1.853803
2023-11-01,4.912205,2.892743,3.751333,2.913,2.100285,1.867314
2023-11-02,5.005543,2.951643,3.819655,2.954203,2.131481,1.883056
2023-11-03,5.051833,2.987743,3.863996,2.977923,2.152499,1.892991
2023-11-06,5.061571,2.987426,3.854395,2.976914,2.148902,1.891193
2023-11-07,5.075862,2.985527,3.85169,2.987708,2.152075,1.896641
2023-11-08,5.080035,2.983626,3.83539,2.992689,2.15375,1.899458
2023-11-09,5.041715,2.964627,3.819436,2.970247,2.139185,1.889749
