Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2016-09-16,62.021385192871094,62.051043437279155,61.947242410216816,62.021385192871094,1307800
2016-09-19,61.976905822753906,62.03622232193022,61.954663549745966,62.01398004892228,1558100
2016-09-20,61.99176788330078,62.102984959087706,61.99176788330078,62.02884212747491,1260900
2016-09-21,62.169677734375,62.169677734375,61.93241740921876,61.947249361452975,1979800
2016-09-22,62.29570007324219,62.35501654874581,62.21414699033777,62.23638925446901,1473900
2016-09-23,62.2808952331543,62.340211729087365,62.26606893753723,62.30313750494609,1441500
2016-09-26,62.38461685180664,62.40685909528219,62.317890121379975,62.34013236485553,1709200
2016-09-27,62.458831787109375,62.48107405630972,62.37727302888697,62.47366373773077,2458100
2016-09-28,62.458831787109375,62.5033219822418,62.414347248708694,62.45883178710938,2284600
2016-09-29,62.46622848510742,62.51071300978002,62.36242748971805,62.38466975205434,2886200
2016-09-30,62.38461685180664,62.488417759176016,62.29564222117923,62.46617551570046,1663600
2016-10-03,62.31857681274414,62.40772212726342,62.28143151480025,62.36314663621541,1509200
2016-10-04,62.110599517822266,62.28888454464807,62.10316932199404,62.28145434881984,1815500
2016-10-05,62.00655746459961,62.15512727510115,61.98427255978187,62.14770275187856,2666100
2016-10-06,61.984222412109375,62.07336195926292,61.939646970962215,61.9990771141115,1148500
2016-10-07,62.03628921508789,62.05114393309609,61.88771369712332,62.04371374030374,1783300
2016-10-10,61.96943283081055,61.97686302408439,61.887717707528914,61.939717725292056,1425500
2016-10-11,61.87284851074219,61.9768485219332,61.86541831920696,61.9397032318326,1476700
2016-10-12,61.91000747680664,61.92486786452017,61.82829801469151,61.88029803653422,1286400
2016-10-13,61.984222412109375,62.05850725726079,61.976792227323116,62.043646887688276,1625500
2016-10-14,61.858001708984375,61.999147041265324,61.85057718339459,61.910001725996814,1379900
2016-10-17,61.99174499511719,62.00660538819761,61.865459991830356,61.90260530695206,1008900
2016-10-18,62.07344436645508,62.08087456110548,61.93230467356489,61.93972920063738,1167300
2016-10-19,62.1180419921875,62.1180419921875,62.02889662736431,62.036326824661224,1546400
2016-10-20,62.08087158203125,62.16258671653069,62.05115647243349,62.12544141263907,1283200
2016-10-21,62.132843017578125,62.1402732084531,62.05112792067848,62.103127921653254,1018800
2016-10-24,62.0437126159668,62.140288117787776,61.99171260251565,62.140288117787776,1453900
2016-10-25,62.0437126159668,62.10314282207565,61.99914279517335,62.014003180488764,1462100
2016-10-26,61.932273864746094,61.99169838965426,61.90998329188354,61.947128579079354,1144500
2016-10-27,61.76141357421875,61.80598338486291,61.67226828535533,61.78369847954083,1848200
2016-10-28,61.7317008972168,61.7911310921215,61.709415991021366,61.72427070595988,1574400
2016-10-31,61.798561096191406,61.84313090844727,61.76141580759465,61.81341581108493,1664700
2016-11-01,61.778465270996094,61.83056736395607,61.65193242790789,61.69658974224438,1623500
2016-11-02,61.83799362182617,61.92730822374903,61.778446768077245,61.82310406903868,3138400
2016-11-03,61.800846099853516,61.87527691281553,61.785962208743925,61.82317477587142,2335700
2016-11-04,61.91244125366211,61.957098566816356,61.838010505504336,61.838010505504336,1047000
2016-11-07,61.830604553222656,61.89759624372312,61.82315977012134,61.89759624372312,1290000
2016-11-08,61.71894836425781,61.875254719025236,61.70406447848686,61.867815615492255,2509100
2016-11-09,61.108612060546875,61.488216485299475,61.04906515495716,61.40634090978998,3448800
2016-11-10,60.84809112548828,61.10860169487179,60.84064634387603,61.02672613325061,2836000
2016-11-11,60.736446380615234,60.90764229749003,60.71411771291524,60.825766730120115,1580900
2016-11-14,60.50566101074219,60.66196723874768,60.44611415853999,60.61730993894622,2079400
2016-11-15,60.5875358581543,60.68429523291203,60.56520720849484,60.60986450781375,2098100
2016-11-16,60.71406555175781,60.72151032749676,60.602416630473655,60.63963483046839,1629100
2016-11-17,60.46846008300781,60.64710069064828,60.45357620505544,60.617327256041534,1762200
2016-11-18,60.31960678100586,60.55034383216826,60.28983334235543,60.49824173420569,1561600
2016-11-21,60.31214904785156,60.40146934461869,60.28982039333516,60.364251134623665,2074000
2016-11-22,60.364253997802734,60.45357429880648,60.341925342227256,60.431245643231,1866900
2016-11-23,60.207969665527344,60.28984521826822,60.06654722375604,60.207969665527344,1642900
2016-11-25,60.23025131225586,60.282353379809564,60.15582059842192,60.22281221596209,942700
2016-11-28,60.37172317504883,60.394051839648405,60.28984761904761,60.29729240014885,1352600
2016-11-29,60.41636657714844,60.468468675438324,60.28983372111625,60.29727850050132,1583600
2016-11-30,60.207969665527344,60.319618662783434,60.140983674396026,60.23774311004256,2372200
2016-12-01,59.984214782714844,60.051333515043645,59.86488500529879,60.021506760646595,2998200
2016-12-02,60.20053482055664,60.31240513702405,60.118496967811254,60.12595650623192,1951400
2016-12-05,60.275062561035156,60.34218697057907,60.06624118015345,60.11098699321213,2479500
2016-12-06,60.26765441894531,60.319859808681144,60.23782195481616,60.29748688307446,2337800
2016-12-07,60.409297943115234,60.454043750435595,60.334719700929575,60.35709260458976,4273100
2016-12-08,60.290000915527344,60.334752437083935,60.245255083928996,60.32729290183146,2323000
2016-12-09,60.11099624633789,60.29744474939102,60.05879089308129,60.26015846275445,2697000
2016-12-12,60.0439338684082,60.10359312100903,59.98426892584528,60.03647432809731,3464800
2016-12-13,60.11099624633789,60.18557450956779,60.021504606444715,60.14828822293122,4372500
2016-12-14,59.805259704589844,60.24527570581254,59.79780016678398,60.230362320161,2971300
2016-12-15,59.715755462646484,59.85745821488285,59.70829592569732,59.81270668314742,2651200
2016-12-16,59.76792526245117,59.864876425238585,59.68588747472484,59.775384794959784,3080100
2016-12-19,59.924560546875,59.9618525314362,59.842522732806735,59.91710101197116,2936800
2016-12-20,59.932010650634766,59.93947018436474,59.81268087078352,59.83505947197343,5853400
2016-12-21,60.02153396606445,60.036447350022634,59.95440951335379,59.991701508188555,2752300
2016-12-22,59.98039627075195,60.02525637153692,59.94300905043854,59.94300905043854,2851500
2016-12-23,60.010292053222656,60.085060773346754,60.010292053222656,60.085060773346754,2096800
2016-12-27,59.96543884277344,59.96543884277344,59.905627276813846,59.91310015725324,2178300
2016-12-28,60.114986419677734,60.167325109029434,59.95049176614686,59.99535187002281,4097100
2016-12-29,60.27947235107422,60.301902399766675,60.174794987517096,60.21965508490201,3115800
2016-12-30,60.406593322753906,60.43650196255358,60.2794858819726,60.2869587635552,2338200
2017-01-03,60.414058685302734,60.443961614067454,60.18974678814777,60.22713400583643,3312600
2017-01-04,60.45893478393555,60.473886252274944,60.376687446843796,60.44397761110613,3095000
2017-01-05,60.76545715332031,60.77293573589272,60.48881234749931,60.54862959910437,3890400
2017-01-06,60.526187896728516,60.66077384735559,60.526187896728516,60.638343806332166,2287900
2017-01-09,60.675743103027344,60.69817314852082,60.630877307552716,60.69069456519377,1785900
2017-01-10,60.6607780456543,60.698165252938566,60.60843937814847,60.668256628008535,2250700
2017-01-11,60.69068145751953,60.8850846506229,60.60843417214835,60.668251416870376,2327600
2017-01-12,60.70568084716797,60.87764841475457,60.67577220400282,60.84026688916593,2981200
2017-01-13,60.60849380493164,60.675789697578054,60.49634349134103,60.65335963485993,2425000
2017-01-17,60.795379638671875,60.86267548819081,60.720610909364034,60.81780968701539,2188600
2017-01-18,60.481353759765625,60.72061714079808,60.47387517472084,60.72061714079808,1981700
2017-01-19,60.37665939331055,60.44394952630705,60.29441209443436,60.399089437642715,2121300
2017-01-20,60.42151641845703,60.4514250442126,60.279457576726905,60.316839080556065,1836300
2017-01-23,60.58600997924805,60.7056444802392,60.4289939750624,60.4289939750624,1490200
2017-01-24,60.496334075927734,60.60101148864875,60.429038193754984,60.54119419438212,2136000
2017-01-25,60.31686782836914,60.40659374840042,60.27948630672346,60.36920652226494,1897400
2017-01-26,60.33928298950195,60.3617187423396,60.20469699491804,60.27947142873341,2381600
2017-01-27,60.406593322753906,60.44397484413618,60.36920609688187,60.36920609688187,1768700
2017-01-30,60.39163589477539,60.48136181379432,60.37668442718377,60.39911448081607,2699500
2017-01-31,60.51873779296875,60.57854935670985,60.41406042581099,60.41406042581099,2857600
2017-02-01,60.41234588623047,60.50225842102848,60.31494492746493,60.35989833668685,2313400
2017-02-02,60.449806213378906,60.577178007262184,60.442312073634675,60.532224601504254,1745400
2017-02-03,60.464778900146484,60.64460392651288,60.39734880252369,60.584662251057416,2398900
2017-02-06,60.6520881652832,60.6970472769502,60.539704676996706,60.659582303286435,3238100
2017-02-07,60.74948501586914,60.801932540731066,60.61461913531683,60.65957252338377,5239300
2017-02-08,60.914329528808594,60.95178878487811,60.74949279631648,60.74949279631648,2172700
2017-02-09,60.74948501586914,60.85438006559299,60.7120200482457,60.794438403936084,3410400
2017-02-10,60.73454666137695,60.75702337388454,60.6446398113466,60.65212823794501,2011900
2017-02-13,60.667083740234375,60.697054579500744,60.59964792279678,60.67457787913924,1863000
2017-02-14,60.53969955444336,60.66707130795879,60.43480449668336,60.644594612203356,2178300
2017-02-15,60.44231414794922,60.4797791316024,60.38986660064712,60.397360740648544,1503700
2017-02-16,60.5546989440918,60.64461146845678,60.48726883808319,60.4947572611818,3290700
2017-02-17,60.697059631347656,60.72703047310851,60.659594650058196,60.68956549181905,1520000
2017-02-21,60.689544677734375,60.7494863406985,60.61462045720503,60.64459128868709,1811300
2017-02-22,60.72703552246094,60.816942338865545,60.59965800529767,60.816942338865545,1965800
2017-02-23,60.83942413330078,60.83942413330078,60.786976580558544,60.81694742731904,1590500
2017-02-24,61.064205169677734,61.079187735504874,60.92933921181444,60.95931005982348,1703800
2017-02-27,60.93681335449219,61.04170842992169,60.90684251631907,61.03421429129018,2005600
2017-02-28,60.89185333251953,60.99675412274019,60.8843649103524,60.93681244728633,1975700
2017-03-01,60.64262771606445,60.66514820173328,60.59007800700763,60.64262771606445,2954300
2017-03-02,60.53003692626953,60.597604130149726,60.462475449879705,60.59009539027629,2077300
2017-03-03,60.575035095214844,60.575035095214844,60.45491826345893,60.53749715341967,2242600
2017-03-06,60.53755569458008,60.59761416853591,60.48500596174156,60.59761416853591,1880900
2017-03-07,60.42490768432617,60.53000708077151,60.42490768432617,60.50748659974573,1644800
2017-03-08,60.282318115234375,60.319850367297505,60.21475089753427,60.237271394270465,2172700
2017-03-09,60.09458541870117,60.19217605894976,60.07205921481023,60.1771643171755,2761300
2017-03-10,60.21474838256836,60.22976586475962,60.13216941299036,60.16219864988157,3430900
2017-03-13,60.09458541870117,60.21469653535433,60.079567949440545,60.147135106140624,2164600
2017-03-14,60.087100982666016,60.16217117686764,60.07208350733248,60.07959224499925,3620700
2017-03-15,60.46246337890625,60.46997211728061,60.1546681079389,60.17719432306198,2281200
2017-03-16,60.37236404418945,60.45494296789543,60.364861034753,60.41741073824879,2617800
2017-03-17,60.49251174926758,60.51503224402861,60.40993278348312,60.40993278348312,1293000
2017-03-20,60.61260986328125,60.62011860240903,60.48498993555794,60.50000168632371,1510900
2017-03-21,60.75522232055664,60.75522232055665,60.552532267258144,60.58255575646074,2079000
2017-03-22,60.83780288696289,60.89035258572588,60.77023571570327,60.80777366945724,1339600
2017-03-23,60.80776596069336,60.88283613119685,60.72518705489347,60.86031565279448,1790300
2017-03-24,60.79279327392578,60.86035475253773,60.755255300814326,60.76276404093473,3736700
2017-03-27,60.92037582397461,60.97292551757992,60.8753291383936,60.957908046557236,1870300
2017-03-28,60.80776596069336,60.980432507589555,60.77773674699459,60.980432507589555,1990800
2017-03-29,60.92790603637695,60.92790603637695,60.83030962278822,60.845327099104516,1356800
2017-03-30,60.83028793334961,60.89034636222244,60.7852469754385,60.88283762674158,1403500
2017-03-31,60.86781311035156,60.882824850676094,60.81526342798698,60.81526342798698,2399400
2017-04-03,61.08901596069336,61.08901596069336,60.87084594652017,60.91598377844487,2142600
